### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13110]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13110 (seed = 44525) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 2226   
 10/200   risk = 0.082  time = 5024   
 15/200   risk = 0.058  time = 7763   
 20/200   risk = 0.044  time = 10435   
 25/200   risk = 0.035  time = 13096   
 30/200   risk = 0.03  time = 15760   
 35/200   risk = 0.027  time = 18424   
 40/200   risk = 0.025  time = 21179   
 45/200   risk = 0.023  time = 23972   
 50/200   risk = 0.023  time = 26686   
 55/200   risk = 0.022  time = 29535   
 60/200   risk = 0.022  time = 32283   
 65/200   risk = 0.021  time = 35041   
 70/200   risk = 0.021  time = 37774   
 75/200   risk = 0.021  time = 40612   
 80/200   risk = 0.021  time = 43360   
 85/200   risk = 0.021  time = 46125   
 90/200   risk = 0.021  time = 49041   
 95/200   risk = 0.021  time = 51870   
100/200   risk = 0.021  time = 54704   
105/200   risk = 0.021  time = 57518   
110/200   risk = 0.021  time = 60480   
115/200   risk = 0.021  time = 63364   
120/200   risk = 0.021  time = 66246   
125/200   risk = 0.021  time = 69126   
130/200   risk = 0.021  time = 72014   
135/200   risk = 0.02  time = 74899   
140/200   risk = 0.02  time = 77774   
145/200   risk = 0.02  time = 80563   
150/200   risk = 0.02  time = 83381   
155/200   risk = 0.02  time = 86142   
160/200   risk = 0.02  time = 89132   
165/200   risk = 0.02  time = 92039   
170/200   risk = 0.02  time = 94894   
175/200   risk = 0.02  time = 97748   
180/200   risk = 0.02  time = 100607   
185/200   risk = 0.02  time = 103553   
190/200   risk = 0.02  time = 106552   
195/200   risk = 0.02  time = 109483   
200/200   risk = 0.02  time = 112484   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13110]
### [bt]: Calculation finished!
