### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4820]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4820 (seed = 36235) ...
  1/200   risk = 0.13  time = 0   
  5/200   risk = 0.098  time = 217   
 10/200   risk = 0.071  time = 394   
 15/200   risk = 0.054  time = 561   
 20/200   risk = 0.043  time = 728   
 25/200   risk = 0.036  time = 950   
 30/200   risk = 0.031  time = 1167   
 35/200   risk = 0.028  time = 1342   
 40/200   risk = 0.026  time = 1516   
 45/200   risk = 0.025  time = 1687   
 50/200   risk = 0.024  time = 1861   
 55/200   risk = 0.023  time = 2039   
 60/200   risk = 0.022  time = 2215   
 65/200   risk = 0.022  time = 2396   
 70/200   risk = 0.022  time = 2571   
 75/200   risk = 0.022  time = 2745   
 80/200   risk = 0.021  time = 2922   
 85/200   risk = 0.021  time = 3098   
 90/200   risk = 0.021  time = 3275   
 95/200   risk = 0.021  time = 3453   
100/200   risk = 0.021  time = 3632   
105/200   risk = 0.021  time = 3811   
110/200   risk = 0.021  time = 3991   
115/200   risk = 0.021  time = 4200   
120/200   risk = 0.021  time = 4426   
125/200   risk = 0.021  time = 4615   
130/200   risk = 0.021  time = 4800   
135/200   risk = 0.021  time = 4992   
140/200   risk = 0.021  time = 5224   
145/200   risk = 0.021  time = 5450   
150/200   risk = 0.021  time = 5641   
155/200   risk = 0.021  time = 5827   
160/200   risk = 0.021  time = 6018   
165/200   risk = 0.021  time = 6210   
170/200   risk = 0.02  time = 6397   
175/200   risk = 0.02  time = 6590   
180/200   risk = 0.02  time = 6780   
185/200   risk = 0.02  time = 6974   
190/200   risk = 0.02  time = 7166   
195/200   risk = 0.02  time = 7360   
200/200   risk = 0.02  time = 7573   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=4820]
### [bt]: Calculation finished!
