### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12824]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12824 (seed = 44239) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.13  time = 217   
 10/200   risk = 0.09  time = 748   
 15/200   risk = 0.063  time = 924   
 20/200   risk = 0.046  time = 1089   
 25/200   risk = 0.036  time = 1250   
 30/200   risk = 0.03  time = 1413   
 35/200   risk = 0.026  time = 1589   
 40/200   risk = 0.024  time = 1758   
 45/200   risk = 0.023  time = 1923   
 50/200   risk = 0.022  time = 2088   
 55/200   risk = 0.021  time = 2253   
 60/200   risk = 0.021  time = 2425   
 65/200   risk = 0.02  time = 2595   
 70/200   risk = 0.02  time = 2766   
 75/200   risk = 0.02  time = 2935   
 80/200   risk = 0.02  time = 3105   
 85/200   risk = 0.02  time = 3275   
 90/200   risk = 0.02  time = 3456   
 95/200   risk = 0.02  time = 3624   
100/200   risk = 0.02  time = 3793   
105/200   risk = 0.02  time = 3960   
110/200   risk = 0.02  time = 4132   
115/200   risk = 0.02  time = 4302   
120/200   risk = 0.02  time = 4472   
125/200   risk = 0.019  time = 4645   
130/200   risk = 0.019  time = 4859   
135/200   risk = 0.019  time = 5036   
140/200   risk = 0.019  time = 5215   
145/200   risk = 0.019  time = 5389   
150/200   risk = 0.019  time = 5563   
155/200   risk = 0.019  time = 5738   
160/200   risk = 0.019  time = 5914   
165/200   risk = 0.019  time = 6091   
170/200   risk = 0.019  time = 6270   
175/200   risk = 0.019  time = 6449   
180/200   risk = 0.019  time = 6630   
185/200   risk = 0.019  time = 6810   
190/200   risk = 0.019  time = 6990   
195/200   risk = 0.019  time = 7175   
200/200   risk = 0.019  time = 7357   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=12824]
### [bt]: Calculation finished!
