### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6296]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6296 (seed = 37711) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.17  time = 318   
 10/200   risk = 0.12  time = 631   
 15/200   risk = 0.084  time = 943   
 20/200   risk = 0.063  time = 1258   
 25/200   risk = 0.05  time = 1638   
 30/200   risk = 0.042  time = 2086   
 35/200   risk = 0.036  time = 2412   
 40/200   risk = 0.033  time = 2750   
 45/200   risk = 0.031  time = 3074   
 50/200   risk = 0.029  time = 3392   
 55/200   risk = 0.028  time = 3717   
 60/200   risk = 0.027  time = 4026   
 65/200   risk = 0.027  time = 4344   
 70/200   risk = 0.026  time = 4659   
 75/200   risk = 0.026  time = 4971   
 80/200   risk = 0.026  time = 5285   
 85/200   risk = 0.025  time = 5612   
 90/200   risk = 0.025  time = 5918   
 95/200   risk = 0.025  time = 6260   
100/200   risk = 0.025  time = 6570   
105/200   risk = 0.025  time = 6877   
110/200   risk = 0.024  time = 7187   
115/200   risk = 0.024  time = 7503   
120/200   risk = 0.024  time = 7820   
125/200   risk = 0.024  time = 8134   
130/200   risk = 0.024  time = 8453   
135/200   risk = 0.024  time = 8770   
140/200   risk = 0.024  time = 9086   
145/200   risk = 0.024  time = 9403   
150/200   risk = 0.023  time = 9735   
155/200   risk = 0.023  time = 10054   
160/200   risk = 0.023  time = 10376   
165/200   risk = 0.023  time = 10699   
170/200   risk = 0.023  time = 11020   
175/200   risk = 0.023  time = 11342   
180/200   risk = 0.023  time = 11666   
185/200   risk = 0.023  time = 11990   
190/200   risk = 0.023  time = 12316   
195/200   risk = 0.023  time = 12644   
200/200   risk = 0.023  time = 12996   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6296]
### [bt]: Calculation finished!
