### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7410]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7410 (seed = 38825) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 2292   
 10/200   risk = 0.097  time = 5087   
 15/200   risk = 0.07  time = 7940   
 20/200   risk = 0.053  time = 10762   
 25/200   risk = 0.042  time = 13616   
 30/200   risk = 0.035  time = 16585   
 35/200   risk = 0.031  time = 19464   
 40/200   risk = 0.028  time = 22287   
 45/200   risk = 0.026  time = 25055   
 50/200   risk = 0.025  time = 27833   
 55/200   risk = 0.024  time = 30748   
 60/200   risk = 0.023  time = 33642   
 65/200   risk = 0.022  time = 36470   
 70/200   risk = 0.022  time = 39237   
 75/200   risk = 0.022  time = 42035   
 80/200   risk = 0.021  time = 44819   
 85/200   risk = 0.021  time = 47245   
 90/200   risk = 0.021  time = 48867   
 95/200   risk = 0.021  time = 50409   
100/200   risk = 0.021  time = 51913   
105/200   risk = 0.021  time = 53427   
110/200   risk = 0.021  time = 54944   
115/200   risk = 0.021  time = 56455   
120/200   risk = 0.021  time = 57973   
125/200   risk = 0.02  time = 59458   
130/200   risk = 0.02  time = 60993   
135/200   risk = 0.02  time = 62512   
140/200   risk = 0.02  time = 64033   
145/200   risk = 0.02  time = 65537   
150/200   risk = 0.02  time = 67055   
155/200   risk = 0.02  time = 68569   
160/200   risk = 0.02  time = 70089   
165/200   risk = 0.02  time = 71607   
170/200   risk = 0.02  time = 73120   
175/200   risk = 0.02  time = 74594   
180/200   risk = 0.02  time = 76074   
185/200   risk = 0.02  time = 77452   
190/200   risk = 0.02  time = 78869   
195/200   risk = 0.02  time = 80280   
200/200   risk = 0.02  time = 81704   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7410]
### [bt]: Calculation finished!
