### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9581]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9581 (seed = 40996) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.089  time = 15811   
 10/200   risk = 0.065  time = 32991   
 15/200   risk = 0.05  time = 48798   
 20/200   risk = 0.04  time = 54983   
 25/200   risk = 0.034  time = 63963   
 30/200   risk = 0.03  time = 67920   
 35/200   risk = 0.028  time = 71792   
 40/200   risk = 0.026  time = 75702   
 45/200   risk = 0.025  time = 79340   
 50/200   risk = 0.024  time = 83053   
 55/200   risk = 0.024  time = 87408   
 60/200   risk = 0.024  time = 93125   
 65/200   risk = 0.023  time = 98572   
 70/200   risk = 0.023  time = 103633   
 75/200   risk = 0.023  time = 108024   
 80/200   risk = 0.023  time = 112879   
 85/200   risk = 0.022  time = 117515   
 90/200   risk = 0.022  time = 121760   
 95/200   risk = 0.022  time = 126420   
100/200   risk = 0.022  time = 130980   
105/200   risk = 0.022  time = 135602   
110/200   risk = 0.022  time = 140248   
115/200   risk = 0.022  time = 145958   
120/200   risk = 0.022  time = 151271   
125/200   risk = 0.022  time = 156441   
130/200   risk = 0.021  time = 161968   
135/200   risk = 0.021  time = 167282   
140/200   risk = 0.021  time = 172663   
145/200   risk = 0.021  time = 177785   
150/200   risk = 0.021  time = 183198   
155/200   risk = 0.021  time = 188481   
160/200   risk = 0.021  time = 194219   
165/200   risk = 0.021  time = 199595   
170/200   risk = 0.021  time = 205024   
175/200   risk = 0.021  time = 210562   
180/200   risk = 0.021  time = 215393   
185/200   risk = 0.021  time = 219785   
190/200   risk = 0.021  time = 222975   
195/200   risk = 0.021  time = 225844   
200/200   risk = 0.021  time = 228624   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9581]
### [bt]: Calculation finished!
