### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1771]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1771 (seed = 33186) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.25  time = 228   
 10/200   risk = 0.21  time = 435   
 15/200   risk = 0.19  time = 594   
 20/200   risk = 0.17  time = 769   
 25/200   risk = 0.15  time = 912   
 30/200   risk = 0.14  time = 1059   
 35/200   risk = 0.13  time = 1207   
 40/200   risk = 0.12  time = 1357   
 45/200   risk = 0.12  time = 1504   
 50/200   risk = 0.11  time = 1652   
 55/200   risk = 0.11  time = 1803   
 60/200   risk = 0.1  time = 1955   
 65/200   risk = 0.1  time = 2122   
 70/200   risk = 0.098  time = 2277   
 75/200   risk = 0.096  time = 2435   
 80/200   risk = 0.094  time = 2594   
 85/200   risk = 0.093  time = 2756   
 90/200   risk = 0.092  time = 2940   
 95/200   risk = 0.091  time = 3113   
100/200   risk = 0.09  time = 3286   
105/200   risk = 0.089  time = 3464   
110/200   risk = 0.088  time = 3644   
115/200   risk = 0.087  time = 3821   
120/200   risk = 0.087  time = 3996   
125/200   risk = 0.086  time = 4176   
130/200   risk = 0.086  time = 4358   
135/200   risk = 0.085  time = 4556   
140/200   risk = 0.085  time = 4745   
145/200   risk = 0.084  time = 4936   
150/200   risk = 0.084  time = 5127   
155/200   risk = 0.084  time = 5320   
160/200   risk = 0.083  time = 5557   
165/200   risk = 0.083  time = 5758   
170/200   risk = 0.083  time = 5954   
175/200   risk = 0.082  time = 6150   
180/200   risk = 0.082  time = 6347   
185/200   risk = 0.082  time = 6554   
190/200   risk = 0.082  time = 6765   
195/200   risk = 0.081  time = 6972   
200/200   risk = 0.081  time = 7179   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.081


### [bt]: Job terminated successfully [batchtools job.id=1771]
### [bt]: Calculation finished!
