### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2453]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2453 (seed = 33868) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.23  time = 119   
 10/200   risk = 0.19  time = 209   
 15/200   risk = 0.16  time = 275   
 20/200   risk = 0.14  time = 341   
 25/200   risk = 0.13  time = 406   
 30/200   risk = 0.12  time = 471   
 35/200   risk = 0.11  time = 537   
 40/200   risk = 0.1  time = 608   
 45/200   risk = 0.095  time = 680   
 50/200   risk = 0.091  time = 754   
 55/200   risk = 0.088  time = 826   
 60/200   risk = 0.085  time = 901   
 65/200   risk = 0.083  time = 1000   
 70/200   risk = 0.081  time = 1105   
 75/200   risk = 0.079  time = 1203   
 80/200   risk = 0.077  time = 1282   
 85/200   risk = 0.076  time = 1373   
 90/200   risk = 0.075  time = 1460   
 95/200   risk = 0.074  time = 1569   
100/200   risk = 0.073  time = 1653   
105/200   risk = 0.072  time = 1730   
110/200   risk = 0.072  time = 1812   
115/200   risk = 0.071  time = 1891   
120/200   risk = 0.07  time = 1972   
125/200   risk = 0.07  time = 2053   
130/200   risk = 0.069  time = 2149   
135/200   risk = 0.069  time = 2253   
140/200   risk = 0.068  time = 2340   
145/200   risk = 0.068  time = 2423   
150/200   risk = 0.068  time = 2570   
155/200   risk = 0.067  time = 2656   
160/200   risk = 0.067  time = 2739   
165/200   risk = 0.067  time = 2832   
170/200   risk = 0.066  time = 2930   
175/200   risk = 0.066  time = 3053   
180/200   risk = 0.066  time = 3146   
185/200   risk = 0.066  time = 3251   
190/200   risk = 0.065  time = 3367   
195/200   risk = 0.065  time = 3473   
200/200   risk = 0.065  time = 3598   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.065


### [bt]: Job terminated successfully [batchtools job.id=2453]
### [bt]: Calculation finished!
