### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2247]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2247 (seed = 33662) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 1361   
 10/200   risk = 0.19  time = 3610   
 15/200   risk = 0.16  time = 5232   
 20/200   risk = 0.14  time = 7071   
 25/200   risk = 0.12  time = 8756   
 30/200   risk = 0.11  time = 10347   
 35/200   risk = 0.1  time = 11902   
 40/200   risk = 0.095  time = 13412   
 45/200   risk = 0.09  time = 14950   
 50/200   risk = 0.086  time = 16576   
 55/200   risk = 0.083  time = 18111   
 60/200   risk = 0.08  time = 20208   
 65/200   risk = 0.079  time = 21840   
 70/200   risk = 0.077  time = 23773   
 75/200   risk = 0.076  time = 25333   
 80/200   risk = 0.075  time = 26910   
 85/200   risk = 0.074  time = 28440   
 90/200   risk = 0.073  time = 29993   
 95/200   risk = 0.073  time = 31518   
100/200   risk = 0.072  time = 33045   
105/200   risk = 0.072  time = 34565   
110/200   risk = 0.072  time = 36300   
115/200   risk = 0.071  time = 37855   
120/200   risk = 0.071  time = 39749   
125/200   risk = 0.071  time = 41306   
130/200   risk = 0.071  time = 42881   
135/200   risk = 0.071  time = 44420   
140/200   risk = 0.07  time = 45976   
145/200   risk = 0.07  time = 47518   
150/200   risk = 0.07  time = 49043   
155/200   risk = 0.07  time = 50634   
160/200   risk = 0.07  time = 52417   
165/200   risk = 0.07  time = 54011   
170/200   risk = 0.07  time = 55869   
175/200   risk = 0.069  time = 57490   
180/200   risk = 0.069  time = 59061   
185/200   risk = 0.069  time = 60619   
190/200   risk = 0.069  time = 62195   
195/200   risk = 0.069  time = 63754   
200/200   risk = 0.069  time = 65293   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.069


### [bt]: Job terminated successfully [batchtools job.id=2247]
### [bt]: Calculation finished!
