### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9882]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9882 (seed = 41297) ...
  1/200   risk = 0.1  time = 0   
  5/200   risk = 0.077  time = 545   
 10/200   risk = 0.057  time = 1123   
 15/200   risk = 0.044  time = 1744   
 20/200   risk = 0.036  time = 2360   
 25/200   risk = 0.031  time = 2788   
 30/200   risk = 0.027  time = 3172   
 35/200   risk = 0.025  time = 3554   
 40/200   risk = 0.023  time = 3935   
 45/200   risk = 0.022  time = 4317   
 50/200   risk = 0.022  time = 4719   
 55/200   risk = 0.021  time = 5108   
 60/200   risk = 0.021  time = 5505   
 65/200   risk = 0.021  time = 5881   
 70/200   risk = 0.02  time = 6255   
 75/200   risk = 0.02  time = 6633   
 80/200   risk = 0.02  time = 7034   
 85/200   risk = 0.02  time = 7450   
 90/200   risk = 0.02  time = 7977   
 95/200   risk = 0.02  time = 8689   
100/200   risk = 0.02  time = 9152   
105/200   risk = 0.02  time = 9732   
110/200   risk = 0.02  time = 10373   
115/200   risk = 0.02  time = 10820   
120/200   risk = 0.02  time = 11240   
125/200   risk = 0.02  time = 11680   
130/200   risk = 0.02  time = 12109   
135/200   risk = 0.02  time = 12527   
140/200   risk = 0.02  time = 12942   
145/200   risk = 0.02  time = 13362   
150/200   risk = 0.02  time = 13811   
155/200   risk = 0.02  time = 14211   
160/200   risk = 0.02  time = 14608   
165/200   risk = 0.02  time = 15024   
170/200   risk = 0.02  time = 15424   
175/200   risk = 0.02  time = 15824   
180/200   risk = 0.02  time = 16235   
185/200   risk = 0.02  time = 16622   
190/200   risk = 0.02  time = 17010   
195/200   risk = 0.02  time = 17398   
200/200   risk = 0.02  time = 17787   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=9882]
### [bt]: Calculation finished!
