### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9611]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9611 (seed = 41026) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.083  time = 329   
 10/200   risk = 0.061  time = 649   
 15/200   risk = 0.046  time = 944   
 20/200   risk = 0.037  time = 1242   
 25/200   risk = 0.031  time = 1536   
 30/200   risk = 0.028  time = 1831   
 35/200   risk = 0.025  time = 2122   
 40/200   risk = 0.024  time = 2442   
 45/200   risk = 0.023  time = 2770   
 50/200   risk = 0.022  time = 3068   
 55/200   risk = 0.021  time = 3384   
 60/200   risk = 0.021  time = 3696   
 65/200   risk = 0.021  time = 4029   
 70/200   risk = 0.021  time = 4359   
 75/200   risk = 0.021  time = 4688   
 80/200   risk = 0.021  time = 5002   
 85/200   risk = 0.021  time = 5317   
 90/200   risk = 0.02  time = 5631   
 95/200   risk = 0.02  time = 5947   
100/200   risk = 0.02  time = 6266   
105/200   risk = 0.02  time = 6587   
110/200   risk = 0.02  time = 6887   
115/200   risk = 0.02  time = 7101   
120/200   risk = 0.02  time = 7287   
125/200   risk = 0.02  time = 7481   
130/200   risk = 0.02  time = 7684   
135/200   risk = 0.02  time = 7901   
140/200   risk = 0.02  time = 8097   
145/200   risk = 0.02  time = 8293   
150/200   risk = 0.02  time = 8489   
155/200   risk = 0.02  time = 8688   
160/200   risk = 0.02  time = 8896   
165/200   risk = 0.02  time = 9102   
170/200   risk = 0.02  time = 9311   
175/200   risk = 0.02  time = 9517   
180/200   risk = 0.02  time = 9720   
185/200   risk = 0.02  time = 9925   
190/200   risk = 0.02  time = 10150   
195/200   risk = 0.02  time = 10388   
200/200   risk = 0.02  time = 10597   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=9611]
### [bt]: Calculation finished!
