### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13049]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13049 (seed = 44464) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 1927   
 10/200   risk = 0.08  time = 4182   
 15/200   risk = 0.057  time = 6434   
 20/200   risk = 0.044  time = 8681   
 25/200   risk = 0.035  time = 10895   
 30/200   risk = 0.03  time = 13194   
 35/200   risk = 0.027  time = 15417   
 40/200   risk = 0.025  time = 17458   
 45/200   risk = 0.024  time = 18811   
 50/200   risk = 0.023  time = 20152   
 55/200   risk = 0.023  time = 21485   
 60/200   risk = 0.022  time = 22846   
 65/200   risk = 0.022  time = 24153   
 70/200   risk = 0.022  time = 25455   
 75/200   risk = 0.022  time = 26755   
 80/200   risk = 0.022  time = 28093   
 85/200   risk = 0.022  time = 29425   
 90/200   risk = 0.022  time = 30734   
 95/200   risk = 0.021  time = 32058   
100/200   risk = 0.021  time = 33360   
105/200   risk = 0.021  time = 34669   
110/200   risk = 0.021  time = 35975   
115/200   risk = 0.021  time = 37283   
120/200   risk = 0.021  time = 38592   
125/200   risk = 0.021  time = 39898   
130/200   risk = 0.021  time = 41213   
135/200   risk = 0.021  time = 42523   
140/200   risk = 0.021  time = 43835   
145/200   risk = 0.021  time = 45164   
150/200   risk = 0.021  time = 46478   
155/200   risk = 0.021  time = 47892   
160/200   risk = 0.021  time = 49249   
165/200   risk = 0.021  time = 50585   
170/200   risk = 0.021  time = 51902   
175/200   risk = 0.021  time = 53211   
180/200   risk = 0.021  time = 54576   
185/200   risk = 0.021  time = 55935   
190/200   risk = 0.021  time = 57280   
195/200   risk = 0.021  time = 58561   
200/200   risk = 0.021  time = 59876   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=13049]
### [bt]: Calculation finished!
