### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8307]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8307 (seed = 39722) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 2889   
 10/200   risk = 0.14  time = 6283   
 15/200   risk = 0.093  time = 9620   
 20/200   risk = 0.067  time = 13027   
 25/200   risk = 0.05  time = 16427   
 30/200   risk = 0.04  time = 19809   
 35/200   risk = 0.034  time = 23175   
 40/200   risk = 0.03  time = 26566   
 45/200   risk = 0.027  time = 29836   
 50/200   risk = 0.025  time = 33125   
 55/200   risk = 0.024  time = 36418   
 60/200   risk = 0.024  time = 39650   
 65/200   risk = 0.023  time = 42922   
 70/200   risk = 0.023  time = 46237   
 75/200   risk = 0.022  time = 49515   
 80/200   risk = 0.022  time = 52770   
 85/200   risk = 0.022  time = 55979   
 90/200   risk = 0.022  time = 59155   
 95/200   risk = 0.022  time = 62334   
100/200   risk = 0.022  time = 65565   
105/200   risk = 0.022  time = 68874   
110/200   risk = 0.021  time = 72187   
115/200   risk = 0.021  time = 75536   
120/200   risk = 0.021  time = 78885   
125/200   risk = 0.021  time = 82252   
130/200   risk = 0.021  time = 85623   
135/200   risk = 0.021  time = 89224   
140/200   risk = 0.021  time = 92635   
145/200   risk = 0.021  time = 96088   
150/200   risk = 0.021  time = 99486   
155/200   risk = 0.021  time = 103034   
160/200   risk = 0.021  time = 106302   
165/200   risk = 0.021  time = 109561   
170/200   risk = 0.021  time = 112879   
175/200   risk = 0.021  time = 116354   
180/200   risk = 0.021  time = 119759   
185/200   risk = 0.021  time = 123198   
190/200   risk = 0.021  time = 126617   
195/200   risk = 0.021  time = 130073   
200/200   risk = 0.021  time = 133520   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8307]
### [bt]: Calculation finished!
