### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11816]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11816 (seed = 43231) ...
  1/200   risk = 0.078  time = 0   
  5/200   risk = 0.061  time = 1211   
 10/200   risk = 0.046  time = 2689   
 15/200   risk = 0.037  time = 4121   
 20/200   risk = 0.031  time = 5549   
 25/200   risk = 0.027  time = 7000   
 30/200   risk = 0.025  time = 8429   
 35/200   risk = 0.023  time = 9884   
 40/200   risk = 0.022  time = 11605   
 45/200   risk = 0.022  time = 13268   
 50/200   risk = 0.021  time = 14720   
 55/200   risk = 0.021  time = 16257   
 60/200   risk = 0.021  time = 17697   
 65/200   risk = 0.021  time = 19253   
 70/200   risk = 0.02  time = 20709   
 75/200   risk = 0.02  time = 22146   
 80/200   risk = 0.02  time = 23591   
 85/200   risk = 0.02  time = 25055   
 90/200   risk = 0.02  time = 26505   
 95/200   risk = 0.02  time = 28254   
100/200   risk = 0.02  time = 29789   
105/200   risk = 0.02  time = 31205   
110/200   risk = 0.02  time = 32731   
115/200   risk = 0.02  time = 34207   
120/200   risk = 0.02  time = 35688   
125/200   risk = 0.02  time = 37167   
130/200   risk = 0.02  time = 38628   
135/200   risk = 0.02  time = 40096   
140/200   risk = 0.02  time = 41558   
145/200   risk = 0.02  time = 43023   
150/200   risk = 0.02  time = 44720   
155/200   risk = 0.02  time = 46330   
160/200   risk = 0.02  time = 47796   
165/200   risk = 0.02  time = 49308   
170/200   risk = 0.02  time = 50785   
175/200   risk = 0.02  time = 52286   
180/200   risk = 0.02  time = 53779   
185/200   risk = 0.02  time = 55234   
190/200   risk = 0.02  time = 56832   
195/200   risk = 0.02  time = 58336   
200/200   risk = 0.02  time = 59837   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11816]
### [bt]: Calculation finished!
