### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8027]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8027 (seed = 39442) ...
  1/200   risk = 0.31  time = 0   
  5/200   risk = 0.22  time = 414   
 10/200   risk = 0.15  time = 799   
 15/200   risk = 0.1  time = 1147   
 20/200   risk = 0.072  time = 1499   
 25/200   risk = 0.054  time = 1856   
 30/200   risk = 0.043  time = 2219   
 35/200   risk = 0.036  time = 2578   
 40/200   risk = 0.032  time = 2948   
 45/200   risk = 0.029  time = 3316   
 50/200   risk = 0.027  time = 3692   
 55/200   risk = 0.025  time = 4049   
 60/200   risk = 0.024  time = 4263   
 65/200   risk = 0.024  time = 4464   
 70/200   risk = 0.023  time = 4668   
 75/200   risk = 0.023  time = 4888   
 80/200   risk = 0.023  time = 5094   
 85/200   risk = 0.022  time = 5302   
 90/200   risk = 0.022  time = 5555   
 95/200   risk = 0.022  time = 5903   
100/200   risk = 0.022  time = 6230   
105/200   risk = 0.022  time = 6591   
110/200   risk = 0.022  time = 6858   
115/200   risk = 0.022  time = 7083   
120/200   risk = 0.022  time = 7396   
125/200   risk = 0.021  time = 7685   
130/200   risk = 0.021  time = 7950   
135/200   risk = 0.021  time = 8185   
140/200   risk = 0.021  time = 8424   
145/200   risk = 0.021  time = 8660   
150/200   risk = 0.021  time = 8896   
155/200   risk = 0.021  time = 9151   
160/200   risk = 0.021  time = 9393   
165/200   risk = 0.021  time = 9683   
170/200   risk = 0.021  time = 9976   
175/200   risk = 0.021  time = 10240   
180/200   risk = 0.021  time = 10483   
185/200   risk = 0.021  time = 10735   
190/200   risk = 0.021  time = 10981   
195/200   risk = 0.021  time = 11239   
200/200   risk = 0.021  time = 11541   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8027]
### [bt]: Calculation finished!
