### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8701]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8701 (seed = 40116) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 3190   
 10/200   risk = 0.082  time = 7008   
 15/200   risk = 0.06  time = 10824   
 20/200   risk = 0.046  time = 14717   
 25/200   risk = 0.038  time = 18428   
 30/200   risk = 0.032  time = 22082   
 35/200   risk = 0.029  time = 25706   
 40/200   risk = 0.027  time = 29419   
 45/200   risk = 0.025  time = 33396   
 50/200   risk = 0.025  time = 37246   
 55/200   risk = 0.024  time = 40962   
 60/200   risk = 0.023  time = 44778   
 65/200   risk = 0.023  time = 48571   
 70/200   risk = 0.023  time = 52327   
 75/200   risk = 0.023  time = 56185   
 80/200   risk = 0.022  time = 60049   
 85/200   risk = 0.022  time = 63982   
 90/200   risk = 0.022  time = 67984   
 95/200   risk = 0.022  time = 71986   
100/200   risk = 0.022  time = 76255   
105/200   risk = 0.022  time = 80163   
110/200   risk = 0.022  time = 84591   
115/200   risk = 0.022  time = 91915   
120/200   risk = 0.022  time = 98398   
125/200   risk = 0.022  time = 107430   
130/200   risk = 0.022  time = 115669   
135/200   risk = 0.022  time = 121418   
140/200   risk = 0.022  time = 125401   
145/200   risk = 0.021  time = 129897   
150/200   risk = 0.021  time = 136036   
155/200   risk = 0.021  time = 141522   
160/200   risk = 0.021  time = 147649   
165/200   risk = 0.021  time = 154256   
170/200   risk = 0.021  time = 160724   
175/200   risk = 0.021  time = 167274   
180/200   risk = 0.021  time = 219449   
185/200   risk = 0.021  time = 233742   
190/200   risk = 0.021  time = 270941   
195/200   risk = 0.021  time = 291825   
200/200   risk = 0.021  time = 299176   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8701]
### [bt]: Calculation finished!
