### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4178]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4178 (seed = 35593) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.15  time = 177   
 10/200   risk = 0.11  time = 284   
 15/200   risk = 0.081  time = 396   
 20/200   risk = 0.064  time = 496   
 25/200   risk = 0.052  time = 602   
 30/200   risk = 0.045  time = 707   
 35/200   risk = 0.04  time = 816   
 40/200   risk = 0.036  time = 927   
 45/200   risk = 0.033  time = 1042   
 50/200   risk = 0.032  time = 1150   
 55/200   risk = 0.03  time = 1274   
 60/200   risk = 0.029  time = 1391   
 65/200   risk = 0.028  time = 1500   
 70/200   risk = 0.028  time = 1613   
 75/200   risk = 0.027  time = 1723   
 80/200   risk = 0.027  time = 1833   
 85/200   risk = 0.026  time = 1948   
 90/200   risk = 0.026  time = 2060   
 95/200   risk = 0.026  time = 2178   
100/200   risk = 0.025  time = 2293   
105/200   risk = 0.025  time = 2408   
110/200   risk = 0.025  time = 2529   
115/200   risk = 0.025  time = 2647   
120/200   risk = 0.025  time = 2770   
125/200   risk = 0.024  time = 2889   
130/200   risk = 0.024  time = 3022   
135/200   risk = 0.024  time = 3152   
140/200   risk = 0.024  time = 3315   
145/200   risk = 0.024  time = 3442   
150/200   risk = 0.024  time = 3572   
155/200   risk = 0.024  time = 3698   
160/200   risk = 0.024  time = 3827   
165/200   risk = 0.024  time = 3955   
170/200   risk = 0.024  time = 4082   
175/200   risk = 0.024  time = 4216   
180/200   risk = 0.023  time = 4347   
185/200   risk = 0.023  time = 4485   
190/200   risk = 0.023  time = 4618   
195/200   risk = 0.023  time = 4750   
200/200   risk = 0.023  time = 4884   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=4178]
### [bt]: Calculation finished!
