### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10854]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10854 (seed = 42269) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.083  time = 178   
 10/200   risk = 0.06  time = 316   
 15/200   risk = 0.045  time = 421   
 20/200   risk = 0.036  time = 524   
 25/200   risk = 0.031  time = 623   
 30/200   risk = 0.027  time = 727   
 35/200   risk = 0.025  time = 828   
 40/200   risk = 0.023  time = 935   
 45/200   risk = 0.022  time = 1039   
 50/200   risk = 0.022  time = 1146   
 55/200   risk = 0.021  time = 1263   
 60/200   risk = 0.021  time = 1382   
 65/200   risk = 0.021  time = 1502   
 70/200   risk = 0.021  time = 1620   
 75/200   risk = 0.021  time = 1749   
 80/200   risk = 0.021  time = 1866   
 85/200   risk = 0.02  time = 1980   
 90/200   risk = 0.02  time = 2100   
 95/200   risk = 0.02  time = 2213   
100/200   risk = 0.02  time = 2339   
105/200   risk = 0.02  time = 2456   
110/200   risk = 0.02  time = 2575   
115/200   risk = 0.02  time = 2707   
120/200   risk = 0.02  time = 2828   
125/200   risk = 0.02  time = 2948   
130/200   risk = 0.02  time = 3075   
135/200   risk = 0.02  time = 3205   
140/200   risk = 0.02  time = 3359   
145/200   risk = 0.02  time = 3492   
150/200   risk = 0.02  time = 3630   
155/200   risk = 0.02  time = 3773   
160/200   risk = 0.02  time = 3909   
165/200   risk = 0.02  time = 4051   
170/200   risk = 0.02  time = 4183   
175/200   risk = 0.02  time = 4324   
180/200   risk = 0.02  time = 4478   
185/200   risk = 0.02  time = 4618   
190/200   risk = 0.02  time = 4758   
195/200   risk = 0.02  time = 4903   
200/200   risk = 0.02  time = 5055   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=10854]
### [bt]: Calculation finished!
