### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13320]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13320 (seed = 44735) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.08  time = 458   
 10/200   risk = 0.058  time = 970   
 15/200   risk = 0.044  time = 1479   
 20/200   risk = 0.036  time = 1985   
 25/200   risk = 0.03  time = 2508   
 30/200   risk = 0.027  time = 3074   
 35/200   risk = 0.025  time = 3599   
 40/200   risk = 0.024  time = 4141   
 45/200   risk = 0.023  time = 4726   
 50/200   risk = 0.022  time = 5264   
 55/200   risk = 0.022  time = 5827   
 60/200   risk = 0.021  time = 6385   
 65/200   risk = 0.021  time = 6929   
 70/200   risk = 0.021  time = 7464   
 75/200   risk = 0.021  time = 8011   
 80/200   risk = 0.021  time = 8536   
 85/200   risk = 0.021  time = 9071   
 90/200   risk = 0.021  time = 9616   
 95/200   risk = 0.021  time = 10156   
100/200   risk = 0.02  time = 10655   
105/200   risk = 0.02  time = 11196   
110/200   risk = 0.02  time = 11774   
115/200   risk = 0.02  time = 12343   
120/200   risk = 0.02  time = 12926   
125/200   risk = 0.02  time = 13501   
130/200   risk = 0.02  time = 14066   
135/200   risk = 0.02  time = 14665   
140/200   risk = 0.02  time = 15243   
145/200   risk = 0.02  time = 15827   
150/200   risk = 0.02  time = 16406   
155/200   risk = 0.02  time = 16985   
160/200   risk = 0.02  time = 17605   
165/200   risk = 0.02  time = 18258   
170/200   risk = 0.02  time = 18862   
175/200   risk = 0.02  time = 19431   
180/200   risk = 0.02  time = 20004   
185/200   risk = 0.02  time = 20598   
190/200   risk = 0.02  time = 21184   
195/200   risk = 0.02  time = 21798   
200/200   risk = 0.02  time = 22384   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13320]
### [bt]: Calculation finished!
