### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=856]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 856 (seed = 32271) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.22  time = 166   
 10/200   risk = 0.18  time = 292   
 15/200   risk = 0.16  time = 393   
 20/200   risk = 0.15  time = 495   
 25/200   risk = 0.14  time = 598   
 30/200   risk = 0.14  time = 710   
 35/200   risk = 0.14  time = 818   
 40/200   risk = 0.14  time = 925   
 45/200   risk = 0.13  time = 1033   
 50/200   risk = 0.13  time = 1139   
 55/200   risk = 0.13  time = 1258   
 60/200   risk = 0.13  time = 1370   
 65/200   risk = 0.13  time = 1481   
 70/200   risk = 0.13  time = 1601   
 75/200   risk = 0.13  time = 1721   
 80/200   risk = 0.13  time = 1811   
 85/200   risk = 0.13  time = 1928   
 90/200   risk = 0.13  time = 2049   
 95/200   risk = 0.13  time = 2172   
100/200   risk = 0.13  time = 2293   
105/200   risk = 0.13  time = 2422   
110/200   risk = 0.13  time = 2547   
115/200   risk = 0.13  time = 2676   
120/200   risk = 0.13  time = 2804   
125/200   risk = 0.13  time = 2928   
130/200   risk = 0.13  time = 3064   
135/200   risk = 0.13  time = 3202   
140/200   risk = 0.13  time = 3338   
145/200   risk = 0.13  time = 3478   
150/200   risk = 0.13  time = 3616   
155/200   risk = 0.13  time = 3754   
160/200   risk = 0.13  time = 3893   
165/200   risk = 0.13  time = 4053   
170/200   risk = 0.13  time = 4189   
175/200   risk = 0.13  time = 4323   
180/200   risk = 0.13  time = 4459   
185/200   risk = 0.13  time = 4614   
190/200   risk = 0.13  time = 4754   
195/200   risk = 0.13  time = 4894   
200/200   risk = 0.13  time = 5037   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.13


### [bt]: Job terminated successfully [batchtools job.id=856]
### [bt]: Calculation finished!
