### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7431]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7431 (seed = 38846) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 2181   
 10/200   risk = 0.097  time = 4940   
 15/200   risk = 0.07  time = 7681   
 20/200   risk = 0.053  time = 10414   
 25/200   risk = 0.043  time = 13054   
 30/200   risk = 0.036  time = 15750   
 35/200   risk = 0.031  time = 18447   
 40/200   risk = 0.028  time = 21145   
 45/200   risk = 0.026  time = 23850   
 50/200   risk = 0.025  time = 26571   
 55/200   risk = 0.024  time = 29249   
 60/200   risk = 0.023  time = 31923   
 65/200   risk = 0.023  time = 34604   
 70/200   risk = 0.022  time = 37313   
 75/200   risk = 0.022  time = 39997   
 80/200   risk = 0.022  time = 42731   
 85/200   risk = 0.021  time = 45421   
 90/200   risk = 0.021  time = 48127   
 95/200   risk = 0.021  time = 50846   
100/200   risk = 0.021  time = 53602   
105/200   risk = 0.021  time = 56383   
110/200   risk = 0.021  time = 59211   
115/200   risk = 0.021  time = 62008   
120/200   risk = 0.021  time = 64730   
125/200   risk = 0.021  time = 67453   
130/200   risk = 0.02  time = 70208   
135/200   risk = 0.02  time = 72937   
140/200   risk = 0.02  time = 75764   
145/200   risk = 0.02  time = 78542   
150/200   risk = 0.02  time = 81269   
155/200   risk = 0.02  time = 83997   
160/200   risk = 0.02  time = 86811   
165/200   risk = 0.02  time = 89545   
170/200   risk = 0.02  time = 92387   
175/200   risk = 0.02  time = 95169   
180/200   risk = 0.02  time = 97970   
185/200   risk = 0.02  time = 100715   
190/200   risk = 0.02  time = 103486   
195/200   risk = 0.02  time = 106240   
200/200   risk = 0.02  time = 109130   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7431]
### [bt]: Calculation finished!
