### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5807]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5807 (seed = 37222) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 1409   
 10/200   risk = 0.14  time = 3105   
 15/200   risk = 0.098  time = 4776   
 20/200   risk = 0.072  time = 6715   
 25/200   risk = 0.056  time = 8376   
 30/200   risk = 0.045  time = 10008   
 35/200   risk = 0.038  time = 11592   
 40/200   risk = 0.033  time = 13220   
 45/200   risk = 0.03  time = 15398   
 50/200   risk = 0.028  time = 17005   
 55/200   risk = 0.026  time = 18544   
 60/200   risk = 0.025  time = 20111   
 65/200   risk = 0.024  time = 21611   
 70/200   risk = 0.024  time = 23150   
 75/200   risk = 0.023  time = 24602   
 80/200   risk = 0.023  time = 26081   
 85/200   risk = 0.023  time = 27544   
 90/200   risk = 0.023  time = 29006   
 95/200   risk = 0.022  time = 30490   
100/200   risk = 0.022  time = 31954   
105/200   risk = 0.022  time = 33478   
110/200   risk = 0.022  time = 35245   
115/200   risk = 0.022  time = 36976   
120/200   risk = 0.022  time = 38968   
125/200   risk = 0.022  time = 40502   
130/200   risk = 0.022  time = 42121   
135/200   risk = 0.022  time = 43592   
140/200   risk = 0.022  time = 45489   
145/200   risk = 0.022  time = 47033   
150/200   risk = 0.022  time = 48843   
155/200   risk = 0.022  time = 51933   
160/200   risk = 0.022  time = 53508   
165/200   risk = 0.022  time = 55137   
170/200   risk = 0.022  time = 56618   
175/200   risk = 0.022  time = 58096   
180/200   risk = 0.022  time = 60014   
185/200   risk = 0.022  time = 61636   
190/200   risk = 0.022  time = 63115   
195/200   risk = 0.022  time = 64701   
200/200   risk = 0.022  time = 66700   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5807]
### [bt]: Calculation finished!
