### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13159]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13159 (seed = 44574) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 5697   
 10/200   risk = 0.081  time = 11018   
 15/200   risk = 0.058  time = 16409   
 20/200   risk = 0.044  time = 21863   
 25/200   risk = 0.035  time = 32342   
 30/200   risk = 0.03  time = 37640   
 35/200   risk = 0.027  time = 42711   
 40/200   risk = 0.025  time = 47722   
 45/200   risk = 0.023  time = 52795   
 50/200   risk = 0.023  time = 57800   
 55/200   risk = 0.022  time = 62754   
 60/200   risk = 0.022  time = 69688   
 65/200   risk = 0.022  time = 74810   
 70/200   risk = 0.021  time = 79833   
 75/200   risk = 0.021  time = 88732   
 80/200   risk = 0.021  time = 94339   
 85/200   risk = 0.021  time = 98578   
 90/200   risk = 0.021  time = 102759   
 95/200   risk = 0.021  time = 107017   
100/200   risk = 0.021  time = 111306   
105/200   risk = 0.021  time = 116148   
110/200   risk = 0.021  time = 120720   
115/200   risk = 0.021  time = 124987   
120/200   risk = 0.021  time = 129247   
125/200   risk = 0.021  time = 133490   
130/200   risk = 0.021  time = 137739   
135/200   risk = 0.021  time = 142039   
140/200   risk = 0.021  time = 146364   
145/200   risk = 0.021  time = 150262   
150/200   risk = 0.021  time = 153900   
155/200   risk = 0.021  time = 157757   
160/200   risk = 0.021  time = 161586   
165/200   risk = 0.021  time = 165268   
170/200   risk = 0.021  time = 168889   
175/200   risk = 0.021  time = 172627   
180/200   risk = 0.021  time = 176197   
185/200   risk = 0.021  time = 179800   
190/200   risk = 0.021  time = 183393   
195/200   risk = 0.021  time = 187147   
200/200   risk = 0.021  time = 190840   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=13159]
### [bt]: Calculation finished!
