### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4293]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4293 (seed = 35708) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.15  time = 481   
 10/200   risk = 0.11  time = 924   
 15/200   risk = 0.08  time = 1299   
 20/200   risk = 0.063  time = 1701   
 25/200   risk = 0.052  time = 2090   
 30/200   risk = 0.044  time = 2476   
 35/200   risk = 0.039  time = 2879   
 40/200   risk = 0.035  time = 3269   
 45/200   risk = 0.033  time = 3656   
 50/200   risk = 0.031  time = 4035   
 55/200   risk = 0.029  time = 4410   
 60/200   risk = 0.028  time = 4796   
 65/200   risk = 0.027  time = 5181   
 70/200   risk = 0.027  time = 5561   
 75/200   risk = 0.026  time = 5945   
 80/200   risk = 0.025  time = 6325   
 85/200   risk = 0.025  time = 6723   
 90/200   risk = 0.025  time = 7124   
 95/200   risk = 0.024  time = 7522   
100/200   risk = 0.024  time = 7923   
105/200   risk = 0.024  time = 8303   
110/200   risk = 0.024  time = 8707   
115/200   risk = 0.024  time = 9109   
120/200   risk = 0.023  time = 9500   
125/200   risk = 0.023  time = 9977   
130/200   risk = 0.023  time = 10414   
135/200   risk = 0.023  time = 10817   
140/200   risk = 0.023  time = 11233   
145/200   risk = 0.023  time = 11644   
150/200   risk = 0.023  time = 12065   
155/200   risk = 0.023  time = 12476   
160/200   risk = 0.022  time = 12894   
165/200   risk = 0.022  time = 13314   
170/200   risk = 0.022  time = 13728   
175/200   risk = 0.022  time = 14149   
180/200   risk = 0.022  time = 14585   
185/200   risk = 0.022  time = 15013   
190/200   risk = 0.022  time = 15474   
195/200   risk = 0.022  time = 15906   
200/200   risk = 0.022  time = 16342   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=4293]
### [bt]: Calculation finished!
