### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12398]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12398 (seed = 43813) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.15  time = 6419   
 10/200   risk = 0.1  time = 12159   
 15/200   risk = 0.071  time = 23264   
 20/200   risk = 0.052  time = 27979   
 25/200   risk = 0.04  time = 31910   
 30/200   risk = 0.033  time = 35754   
 35/200   risk = 0.029  time = 39760   
 40/200   risk = 0.026  time = 43956   
 45/200   risk = 0.024  time = 47753   
 50/200   risk = 0.023  time = 57941   
 55/200   risk = 0.022  time = 62234   
 60/200   risk = 0.022  time = 66474   
 65/200   risk = 0.021  time = 70718   
 70/200   risk = 0.021  time = 74806   
 75/200   risk = 0.021  time = 79526   
 80/200   risk = 0.021  time = 86091   
 85/200   risk = 0.021  time = 90651   
 90/200   risk = 0.021  time = 94809   
 95/200   risk = 0.021  time = 103003   
100/200   risk = 0.021  time = 106960   
105/200   risk = 0.021  time = 111529   
110/200   risk = 0.02  time = 116433   
115/200   risk = 0.02  time = 121044   
120/200   risk = 0.02  time = 125252   
125/200   risk = 0.02  time = 129300   
130/200   risk = 0.02  time = 133453   
135/200   risk = 0.02  time = 137954   
140/200   risk = 0.02  time = 142029   
145/200   risk = 0.02  time = 146135   
150/200   risk = 0.02  time = 150371   
155/200   risk = 0.02  time = 154870   
160/200   risk = 0.02  time = 159161   
165/200   risk = 0.02  time = 164126   
170/200   risk = 0.02  time = 169531   
175/200   risk = 0.02  time = 174843   
180/200   risk = 0.02  time = 180333   
185/200   risk = 0.02  time = 184644   
190/200   risk = 0.02  time = 188586   
195/200   risk = 0.02  time = 192676   
200/200   risk = 0.02  time = 197023   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12398]
### [bt]: Calculation finished!
