### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4200]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4200 (seed = 35615) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.15  time = 170   
 10/200   risk = 0.11  time = 273   
 15/200   risk = 0.078  time = 385   
 20/200   risk = 0.061  time = 483   
 25/200   risk = 0.05  time = 582   
 30/200   risk = 0.042  time = 681   
 35/200   risk = 0.037  time = 789   
 40/200   risk = 0.033  time = 900   
 45/200   risk = 0.031  time = 1012   
 50/200   risk = 0.029  time = 1139   
 55/200   risk = 0.028  time = 1259   
 60/200   risk = 0.026  time = 1367   
 65/200   risk = 0.026  time = 1496   
 70/200   risk = 0.025  time = 1610   
 75/200   risk = 0.024  time = 1720   
 80/200   risk = 0.024  time = 1829   
 85/200   risk = 0.024  time = 1939   
 90/200   risk = 0.023  time = 2048   
 95/200   risk = 0.023  time = 2169   
100/200   risk = 0.023  time = 2296   
105/200   risk = 0.023  time = 2409   
110/200   risk = 0.022  time = 2519   
115/200   risk = 0.022  time = 2635   
120/200   risk = 0.022  time = 2746   
125/200   risk = 0.022  time = 2865   
130/200   risk = 0.022  time = 2984   
135/200   risk = 0.022  time = 3103   
140/200   risk = 0.022  time = 3218   
145/200   risk = 0.021  time = 3346   
150/200   risk = 0.021  time = 3465   
155/200   risk = 0.021  time = 3582   
160/200   risk = 0.021  time = 3701   
165/200   risk = 0.021  time = 3827   
170/200   risk = 0.021  time = 3948   
175/200   risk = 0.021  time = 4075   
180/200   risk = 0.021  time = 4198   
185/200   risk = 0.021  time = 4328   
190/200   risk = 0.021  time = 4466   
195/200   risk = 0.021  time = 4599   
200/200   risk = 0.021  time = 4726   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4200]
### [bt]: Calculation finished!
