### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10275]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10275 (seed = 41690) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.19  time = 426   
 10/200   risk = 0.13  time = 862   
 15/200   risk = 0.087  time = 1255   
 20/200   risk = 0.062  time = 1651   
 25/200   risk = 0.047  time = 2048   
 30/200   risk = 0.038  time = 2461   
 35/200   risk = 0.032  time = 2902   
 40/200   risk = 0.028  time = 3347   
 45/200   risk = 0.026  time = 3820   
 50/200   risk = 0.024  time = 4302   
 55/200   risk = 0.023  time = 4799   
 60/200   risk = 0.022  time = 5281   
 65/200   risk = 0.022  time = 5786   
 70/200   risk = 0.022  time = 6275   
 75/200   risk = 0.022  time = 6768   
 80/200   risk = 0.021  time = 7259   
 85/200   risk = 0.021  time = 7749   
 90/200   risk = 0.021  time = 8239   
 95/200   risk = 0.021  time = 8737   
100/200   risk = 0.021  time = 9237   
105/200   risk = 0.021  time = 9733   
110/200   risk = 0.021  time = 10232   
115/200   risk = 0.021  time = 10729   
120/200   risk = 0.021  time = 11235   
125/200   risk = 0.021  time = 11725   
130/200   risk = 0.021  time = 12223   
135/200   risk = 0.021  time = 12716   
140/200   risk = 0.021  time = 13203   
145/200   risk = 0.021  time = 13669   
150/200   risk = 0.021  time = 14136   
155/200   risk = 0.021  time = 14610   
160/200   risk = 0.021  time = 15078   
165/200   risk = 0.021  time = 15556   
170/200   risk = 0.021  time = 16066   
175/200   risk = 0.021  time = 16559   
180/200   risk = 0.021  time = 17077   
185/200   risk = 0.021  time = 17572   
190/200   risk = 0.021  time = 18089   
195/200   risk = 0.021  time = 18610   
200/200   risk = 0.021  time = 19161   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10275]
### [bt]: Calculation finished!
