### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6841]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6841 (seed = 38256) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 334   
 10/200   risk = 0.086  time = 666   
 15/200   risk = 0.063  time = 988   
 20/200   risk = 0.049  time = 1348   
 25/200   risk = 0.039  time = 1696   
 30/200   risk = 0.033  time = 2048   
 35/200   risk = 0.03  time = 2397   
 40/200   risk = 0.027  time = 2759   
 45/200   risk = 0.025  time = 3111   
 50/200   risk = 0.024  time = 3485   
 55/200   risk = 0.023  time = 3836   
 60/200   risk = 0.022  time = 4210   
 65/200   risk = 0.022  time = 4594   
 70/200   risk = 0.021  time = 4966   
 75/200   risk = 0.021  time = 5347   
 80/200   risk = 0.021  time = 5712   
 85/200   risk = 0.021  time = 6061   
 90/200   risk = 0.02  time = 6421   
 95/200   risk = 0.02  time = 6786   
100/200   risk = 0.02  time = 7147   
105/200   risk = 0.02  time = 7511   
110/200   risk = 0.02  time = 7877   
115/200   risk = 0.02  time = 8247   
120/200   risk = 0.019  time = 8613   
125/200   risk = 0.019  time = 8990   
130/200   risk = 0.019  time = 9392   
135/200   risk = 0.019  time = 9812   
140/200   risk = 0.019  time = 10231   
145/200   risk = 0.019  time = 10625   
150/200   risk = 0.019  time = 11039   
155/200   risk = 0.019  time = 11423   
160/200   risk = 0.019  time = 11806   
165/200   risk = 0.019  time = 12211   
170/200   risk = 0.019  time = 12611   
175/200   risk = 0.019  time = 13026   
180/200   risk = 0.019  time = 13437   
185/200   risk = 0.019  time = 13846   
190/200   risk = 0.019  time = 14258   
195/200   risk = 0.019  time = 14674   
200/200   risk = 0.018  time = 15086   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.018


### [bt]: Job terminated successfully [batchtools job.id=6841]
### [bt]: Calculation finished!
