### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=809]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 809 (seed = 32224) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.24  time = 328   
 10/200   risk = 0.18  time = 623   
 15/200   risk = 0.15  time = 908   
 20/200   risk = 0.13  time = 1178   
 25/200   risk = 0.11  time = 1439   
 30/200   risk = 0.096  time = 1693   
 35/200   risk = 0.087  time = 1950   
 40/200   risk = 0.081  time = 2215   
 45/200   risk = 0.076  time = 2481   
 50/200   risk = 0.073  time = 2742   
 55/200   risk = 0.07  time = 3016   
 60/200   risk = 0.069  time = 3277   
 65/200   risk = 0.067  time = 3550   
 70/200   risk = 0.066  time = 3812   
 75/200   risk = 0.065  time = 4096   
 80/200   risk = 0.064  time = 4367   
 85/200   risk = 0.063  time = 4649   
 90/200   risk = 0.063  time = 4926   
 95/200   risk = 0.062  time = 5195   
100/200   risk = 0.062  time = 5476   
105/200   risk = 0.061  time = 5754   
110/200   risk = 0.061  time = 6030   
115/200   risk = 0.061  time = 6297   
120/200   risk = 0.06  time = 6568   
125/200   risk = 0.06  time = 6828   
130/200   risk = 0.06  time = 7112   
135/200   risk = 0.059  time = 7411   
140/200   risk = 0.059  time = 7685   
145/200   risk = 0.059  time = 7956   
150/200   risk = 0.059  time = 8230   
155/200   risk = 0.058  time = 8512   
160/200   risk = 0.058  time = 8802   
165/200   risk = 0.058  time = 9087   
170/200   risk = 0.058  time = 9369   
175/200   risk = 0.057  time = 9670   
180/200   risk = 0.057  time = 9965   
185/200   risk = 0.057  time = 10240   
190/200   risk = 0.057  time = 10521   
195/200   risk = 0.057  time = 10800   
200/200   risk = 0.056  time = 11079   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.056


### [bt]: Job terminated successfully [batchtools job.id=809]
### [bt]: Calculation finished!
