### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7453]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7453 (seed = 38868) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.14  time = 336   
 10/200   risk = 0.098  time = 647   
 15/200   risk = 0.071  time = 925   
 20/200   risk = 0.054  time = 1202   
 25/200   risk = 0.043  time = 1477   
 30/200   risk = 0.036  time = 1773   
 35/200   risk = 0.031  time = 2047   
 40/200   risk = 0.028  time = 2318   
 45/200   risk = 0.026  time = 2595   
 50/200   risk = 0.025  time = 2884   
 55/200   risk = 0.024  time = 3170   
 60/200   risk = 0.023  time = 3447   
 65/200   risk = 0.022  time = 3727   
 70/200   risk = 0.022  time = 4010   
 75/200   risk = 0.022  time = 4289   
 80/200   risk = 0.021  time = 4565   
 85/200   risk = 0.021  time = 4847   
 90/200   risk = 0.021  time = 5131   
 95/200   risk = 0.021  time = 5413   
100/200   risk = 0.021  time = 5701   
105/200   risk = 0.021  time = 5983   
110/200   risk = 0.021  time = 6289   
115/200   risk = 0.02  time = 6578   
120/200   risk = 0.02  time = 6861   
125/200   risk = 0.02  time = 7145   
130/200   risk = 0.02  time = 7450   
135/200   risk = 0.02  time = 7753   
140/200   risk = 0.02  time = 8042   
145/200   risk = 0.02  time = 8332   
150/200   risk = 0.02  time = 8624   
155/200   risk = 0.02  time = 8917   
160/200   risk = 0.02  time = 9208   
165/200   risk = 0.02  time = 9500   
170/200   risk = 0.02  time = 9805   
175/200   risk = 0.02  time = 10103   
180/200   risk = 0.02  time = 10397   
185/200   risk = 0.02  time = 10695   
190/200   risk = 0.02  time = 10993   
195/200   risk = 0.02  time = 11291   
200/200   risk = 0.02  time = 11591   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7453]
### [bt]: Calculation finished!
