### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3770]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3770 (seed = 35185) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 274   
 10/200   risk = 0.15  time = 457   
 15/200   risk = 0.11  time = 634   
 20/200   risk = 0.089  time = 804   
 25/200   risk = 0.073  time = 981   
 30/200   risk = 0.062  time = 1155   
 35/200   risk = 0.054  time = 1334   
 40/200   risk = 0.049  time = 1517   
 45/200   risk = 0.045  time = 1719   
 50/200   risk = 0.042  time = 1900   
 55/200   risk = 0.04  time = 2100   
 60/200   risk = 0.038  time = 2290   
 65/200   risk = 0.036  time = 2475   
 70/200   risk = 0.035  time = 2674   
 75/200   risk = 0.034  time = 2859   
 80/200   risk = 0.033  time = 3045   
 85/200   risk = 0.032  time = 3243   
 90/200   risk = 0.032  time = 3436   
 95/200   risk = 0.031  time = 3625   
100/200   risk = 0.031  time = 3813   
105/200   risk = 0.03  time = 4007   
110/200   risk = 0.03  time = 4186   
115/200   risk = 0.029  time = 4381   
120/200   risk = 0.029  time = 4565   
125/200   risk = 0.029  time = 4761   
130/200   risk = 0.029  time = 4976   
135/200   risk = 0.028  time = 5178   
140/200   risk = 0.028  time = 5375   
145/200   risk = 0.028  time = 5585   
150/200   risk = 0.028  time = 5801   
155/200   risk = 0.027  time = 6018   
160/200   risk = 0.027  time = 6237   
165/200   risk = 0.027  time = 6396   
170/200   risk = 0.027  time = 6554   
175/200   risk = 0.027  time = 6693   
180/200   risk = 0.027  time = 6839   
185/200   risk = 0.026  time = 6977   
190/200   risk = 0.026  time = 7152   
195/200   risk = 0.026  time = 7357   
200/200   risk = 0.026  time = 7501   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.026


### [bt]: Job terminated successfully [batchtools job.id=3770]
### [bt]: Calculation finished!
