### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7673]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7673 (seed = 39088) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.11  time = 171   
 10/200   risk = 0.079  time = 296   
 15/200   risk = 0.058  time = 398   
 20/200   risk = 0.045  time = 501   
 25/200   risk = 0.037  time = 601   
 30/200   risk = 0.031  time = 707   
 35/200   risk = 0.028  time = 881   
 40/200   risk = 0.025  time = 1073   
 45/200   risk = 0.024  time = 1218   
 50/200   risk = 0.023  time = 1349   
 55/200   risk = 0.022  time = 1481   
 60/200   risk = 0.022  time = 1601   
 65/200   risk = 0.021  time = 1721   
 70/200   risk = 0.021  time = 1841   
 75/200   risk = 0.021  time = 1954   
 80/200   risk = 0.021  time = 2076   
 85/200   risk = 0.021  time = 2188   
 90/200   risk = 0.021  time = 2311   
 95/200   risk = 0.021  time = 2438   
100/200   risk = 0.021  time = 2555   
105/200   risk = 0.021  time = 2673   
110/200   risk = 0.021  time = 2798   
115/200   risk = 0.021  time = 2941   
120/200   risk = 0.021  time = 3072   
125/200   risk = 0.021  time = 3194   
130/200   risk = 0.021  time = 3326   
135/200   risk = 0.021  time = 3463   
140/200   risk = 0.021  time = 3588   
145/200   risk = 0.021  time = 3719   
150/200   risk = 0.021  time = 3843   
155/200   risk = 0.021  time = 4033   
160/200   risk = 0.021  time = 4160   
165/200   risk = 0.021  time = 4294   
170/200   risk = 0.021  time = 4439   
175/200   risk = 0.021  time = 4573   
180/200   risk = 0.021  time = 4720   
185/200   risk = 0.021  time = 4874   
190/200   risk = 0.021  time = 5016   
195/200   risk = 0.021  time = 5153   
200/200   risk = 0.021  time = 5294   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7673]
### [bt]: Calculation finished!
