### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5740]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5740 (seed = 37155) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 323   
 10/200   risk = 0.14  time = 659   
 15/200   risk = 0.097  time = 950   
 20/200   risk = 0.072  time = 1241   
 25/200   risk = 0.055  time = 1533   
 30/200   risk = 0.044  time = 1848   
 35/200   risk = 0.037  time = 2147   
 40/200   risk = 0.032  time = 2450   
 45/200   risk = 0.029  time = 2772   
 50/200   risk = 0.027  time = 3085   
 55/200   risk = 0.025  time = 3398   
 60/200   risk = 0.024  time = 3710   
 65/200   risk = 0.024  time = 4025   
 70/200   risk = 0.023  time = 4340   
 75/200   risk = 0.023  time = 4656   
 80/200   risk = 0.022  time = 4966   
 85/200   risk = 0.022  time = 5284   
 90/200   risk = 0.022  time = 5626   
 95/200   risk = 0.022  time = 5949   
100/200   risk = 0.022  time = 6272   
105/200   risk = 0.022  time = 6601   
110/200   risk = 0.022  time = 6927   
115/200   risk = 0.022  time = 7257   
120/200   risk = 0.021  time = 7593   
125/200   risk = 0.021  time = 7922   
130/200   risk = 0.021  time = 8261   
135/200   risk = 0.021  time = 8623   
140/200   risk = 0.021  time = 8967   
145/200   risk = 0.021  time = 9315   
150/200   risk = 0.021  time = 9659   
155/200   risk = 0.021  time = 10007   
160/200   risk = 0.021  time = 10351   
165/200   risk = 0.021  time = 10696   
170/200   risk = 0.021  time = 11044   
175/200   risk = 0.021  time = 11392   
180/200   risk = 0.021  time = 11743   
185/200   risk = 0.021  time = 12086   
190/200   risk = 0.021  time = 12446   
195/200   risk = 0.021  time = 12793   
200/200   risk = 0.021  time = 13133   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5740]
### [bt]: Calculation finished!
