### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7979]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7979 (seed = 39394) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 1307   
 10/200   risk = 0.086  time = 4154   
 15/200   risk = 0.063  time = 5458   
 20/200   risk = 0.049  time = 6806   
 25/200   risk = 0.04  time = 8083   
 30/200   risk = 0.033  time = 23759   
 35/200   risk = 0.03  time = 25232   
 40/200   risk = 0.027  time = 27809   
 45/200   risk = 0.025  time = 32437   
 50/200   risk = 0.024  time = 33671   
 55/200   risk = 0.023  time = 34907   
 60/200   risk = 0.023  time = 39817   
 65/200   risk = 0.022  time = 40989   
 70/200   risk = 0.022  time = 47459   
 75/200   risk = 0.022  time = 49545   
 80/200   risk = 0.022  time = 51620   
 85/200   risk = 0.022  time = 54455   
 90/200   risk = 0.021  time = 58802   
 95/200   risk = 0.021  time = 60798   
100/200   risk = 0.021  time = 62746   
105/200   risk = 0.021  time = 65383   
110/200   risk = 0.021  time = 67310   
115/200   risk = 0.021  time = 69216   
120/200   risk = 0.021  time = 71707   
125/200   risk = 0.021  time = 73646   
130/200   risk = 0.021  time = 75563   
135/200   risk = 0.021  time = 78178   
140/200   risk = 0.021  time = 80132   
145/200   risk = 0.021  time = 82158   
150/200   risk = 0.021  time = 84584   
155/200   risk = 0.021  time = 87126   
160/200   risk = 0.021  time = 89080   
165/200   risk = 0.021  time = 91890   
170/200   risk = 0.021  time = 93898   
175/200   risk = 0.021  time = 95779   
180/200   risk = 0.021  time = 98556   
185/200   risk = 0.021  time = 107322   
190/200   risk = 0.021  time = 109626   
195/200   risk = 0.021  time = 112299   
200/200   risk = 0.021  time = 114287   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7979]
### [bt]: Calculation finished!
