### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3788]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3788 (seed = 35203) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.21  time = 173   
 10/200   risk = 0.15  time = 429   
 15/200   risk = 0.11  time = 526   
 20/200   risk = 0.09  time = 614   
 25/200   risk = 0.073  time = 706   
 30/200   risk = 0.062  time = 801   
 35/200   risk = 0.055  time = 900   
 40/200   risk = 0.049  time = 997   
 45/200   risk = 0.045  time = 1094   
 50/200   risk = 0.042  time = 1189   
 55/200   risk = 0.04  time = 1288   
 60/200   risk = 0.038  time = 1387   
 65/200   risk = 0.037  time = 1489   
 70/200   risk = 0.035  time = 1590   
 75/200   risk = 0.034  time = 1695   
 80/200   risk = 0.034  time = 1794   
 85/200   risk = 0.033  time = 1910   
 90/200   risk = 0.032  time = 2018   
 95/200   risk = 0.031  time = 2120   
100/200   risk = 0.031  time = 2225   
105/200   risk = 0.03  time = 2342   
110/200   risk = 0.03  time = 2446   
115/200   risk = 0.03  time = 2551   
120/200   risk = 0.029  time = 2654   
125/200   risk = 0.029  time = 2760   
130/200   risk = 0.029  time = 2892   
135/200   risk = 0.028  time = 3014   
140/200   risk = 0.028  time = 3138   
145/200   risk = 0.028  time = 3253   
150/200   risk = 0.028  time = 3368   
155/200   risk = 0.028  time = 3482   
160/200   risk = 0.027  time = 3608   
165/200   risk = 0.027  time = 3727   
170/200   risk = 0.027  time = 3844   
175/200   risk = 0.027  time = 3961   
180/200   risk = 0.027  time = 4608   
185/200   risk = 0.027  time = 4759   
190/200   risk = 0.026  time = 4903   
195/200   risk = 0.026  time = 5035   
200/200   risk = 0.026  time = 5159   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.026


### [bt]: Job terminated successfully [batchtools job.id=3788]
### [bt]: Calculation finished!
