### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5701]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5701 (seed = 37116) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.19  time = 605   
 10/200   risk = 0.13  time = 1149   
 15/200   risk = 0.097  time = 1531   
 20/200   risk = 0.072  time = 1984   
 25/200   risk = 0.056  time = 2545   
 30/200   risk = 0.046  time = 3105   
 35/200   risk = 0.039  time = 3652   
 40/200   risk = 0.034  time = 4183   
 45/200   risk = 0.031  time = 4751   
 50/200   risk = 0.029  time = 5411   
 55/200   risk = 0.027  time = 5978   
 60/200   risk = 0.026  time = 6554   
 65/200   risk = 0.025  time = 7109   
 70/200   risk = 0.025  time = 7675   
 75/200   risk = 0.024  time = 8244   
 80/200   risk = 0.024  time = 8797   
 85/200   risk = 0.024  time = 9341   
 90/200   risk = 0.023  time = 9881   
 95/200   risk = 0.023  time = 10450   
100/200   risk = 0.023  time = 10965   
105/200   risk = 0.023  time = 11526   
110/200   risk = 0.023  time = 12075   
115/200   risk = 0.023  time = 12581   
120/200   risk = 0.023  time = 12950   
125/200   risk = 0.023  time = 13308   
130/200   risk = 0.022  time = 13670   
135/200   risk = 0.022  time = 14030   
140/200   risk = 0.022  time = 14389   
145/200   risk = 0.022  time = 14749   
150/200   risk = 0.022  time = 15112   
155/200   risk = 0.022  time = 15488   
160/200   risk = 0.022  time = 15852   
165/200   risk = 0.022  time = 16217   
170/200   risk = 0.022  time = 16581   
175/200   risk = 0.022  time = 16943   
180/200   risk = 0.022  time = 17311   
185/200   risk = 0.022  time = 17675   
190/200   risk = 0.022  time = 18039   
195/200   risk = 0.022  time = 18406   
200/200   risk = 0.022  time = 18833   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5701]
### [bt]: Calculation finished!
