### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9789]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9789 (seed = 41204) ...
  1/200   risk = 0.1  time = 0   
  5/200   risk = 0.078  time = 160   
 10/200   risk = 0.058  time = 251   
 15/200   risk = 0.045  time = 337   
 20/200   risk = 0.037  time = 423   
 25/200   risk = 0.032  time = 509   
 30/200   risk = 0.028  time = 600   
 35/200   risk = 0.026  time = 696   
 40/200   risk = 0.024  time = 797   
 45/200   risk = 0.023  time = 888   
 50/200   risk = 0.023  time = 986   
 55/200   risk = 0.022  time = 1078   
 60/200   risk = 0.022  time = 1178   
 65/200   risk = 0.022  time = 1278   
 70/200   risk = 0.021  time = 1373   
 75/200   risk = 0.021  time = 1467   
 80/200   risk = 0.021  time = 1564   
 85/200   risk = 0.021  time = 1660   
 90/200   risk = 0.021  time = 1773   
 95/200   risk = 0.021  time = 1879   
100/200   risk = 0.021  time = 1985   
105/200   risk = 0.021  time = 2084   
110/200   risk = 0.021  time = 2186   
115/200   risk = 0.021  time = 2290   
120/200   risk = 0.021  time = 2392   
125/200   risk = 0.021  time = 2495   
130/200   risk = 0.021  time = 2613   
135/200   risk = 0.021  time = 2719   
140/200   risk = 0.021  time = 2837   
145/200   risk = 0.021  time = 2945   
150/200   risk = 0.021  time = 3060   
155/200   risk = 0.021  time = 3170   
160/200   risk = 0.021  time = 3280   
165/200   risk = 0.021  time = 3398   
170/200   risk = 0.021  time = 3511   
175/200   risk = 0.021  time = 3625   
180/200   risk = 0.021  time = 3776   
185/200   risk = 0.021  time = 3904   
190/200   risk = 0.021  time = 4017   
195/200   risk = 0.021  time = 4130   
200/200   risk = 0.021  time = 4244   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9789]
### [bt]: Calculation finished!
