### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8729]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8729 (seed = 40144) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 3476   
 10/200   risk = 0.082  time = 7495   
 15/200   risk = 0.06  time = 11366   
 20/200   risk = 0.046  time = 15404   
 25/200   risk = 0.038  time = 19359   
 30/200   risk = 0.033  time = 23239   
 35/200   risk = 0.029  time = 27125   
 40/200   risk = 0.027  time = 31352   
 45/200   risk = 0.026  time = 35470   
 50/200   risk = 0.025  time = 39571   
 55/200   risk = 0.024  time = 43596   
 60/200   risk = 0.024  time = 47514   
 65/200   risk = 0.023  time = 51467   
 70/200   risk = 0.023  time = 55515   
 75/200   risk = 0.023  time = 59755   
 80/200   risk = 0.023  time = 64060   
 85/200   risk = 0.022  time = 68323   
 90/200   risk = 0.022  time = 72481   
 95/200   risk = 0.022  time = 76617   
100/200   risk = 0.022  time = 80944   
105/200   risk = 0.022  time = 85104   
110/200   risk = 0.022  time = 89138   
115/200   risk = 0.022  time = 93456   
120/200   risk = 0.022  time = 97607   
125/200   risk = 0.022  time = 102365   
130/200   risk = 0.022  time = 106533   
135/200   risk = 0.022  time = 110675   
140/200   risk = 0.022  time = 114880   
145/200   risk = 0.021  time = 118894   
150/200   risk = 0.021  time = 122998   
155/200   risk = 0.021  time = 127153   
160/200   risk = 0.021  time = 131493   
165/200   risk = 0.021  time = 135595   
170/200   risk = 0.021  time = 139689   
175/200   risk = 0.021  time = 143750   
180/200   risk = 0.021  time = 147941   
185/200   risk = 0.021  time = 152265   
190/200   risk = 0.021  time = 156398   
195/200   risk = 0.021  time = 160655   
200/200   risk = 0.021  time = 164758   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8729]
### [bt]: Calculation finished!
