### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8829]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8829 (seed = 40244) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.083  time = 413   
 10/200   risk = 0.062  time = 807   
 15/200   risk = 0.048  time = 1173   
 20/200   risk = 0.04  time = 1548   
 25/200   risk = 0.034  time = 1927   
 30/200   risk = 0.031  time = 2306   
 35/200   risk = 0.028  time = 2689   
 40/200   risk = 0.027  time = 3086   
 45/200   risk = 0.026  time = 3456   
 50/200   risk = 0.025  time = 3849   
 55/200   risk = 0.025  time = 4309   
 60/200   risk = 0.024  time = 4702   
 65/200   risk = 0.024  time = 5097   
 70/200   risk = 0.024  time = 5488   
 75/200   risk = 0.024  time = 5873   
 80/200   risk = 0.024  time = 6273   
 85/200   risk = 0.023  time = 6690   
 90/200   risk = 0.023  time = 7075   
 95/200   risk = 0.023  time = 7510   
100/200   risk = 0.023  time = 7901   
105/200   risk = 0.023  time = 8290   
110/200   risk = 0.023  time = 8686   
115/200   risk = 0.023  time = 9079   
120/200   risk = 0.023  time = 9516   
125/200   risk = 0.023  time = 9930   
130/200   risk = 0.023  time = 10379   
135/200   risk = 0.023  time = 10791   
140/200   risk = 0.023  time = 11210   
145/200   risk = 0.023  time = 11621   
150/200   risk = 0.023  time = 12029   
155/200   risk = 0.023  time = 12463   
160/200   risk = 0.023  time = 12887   
165/200   risk = 0.023  time = 13340   
170/200   risk = 0.023  time = 13776   
175/200   risk = 0.023  time = 14217   
180/200   risk = 0.023  time = 14648   
185/200   risk = 0.023  time = 15081   
190/200   risk = 0.023  time = 15550   
195/200   risk = 0.023  time = 15995   
200/200   risk = 0.023  time = 16441   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=8829]
### [bt]: Calculation finished!
