### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12745]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12745 (seed = 44160) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.18  time = 2867   
 10/200   risk = 0.12  time = 6137   
 15/200   risk = 0.08  time = 9963   
 20/200   risk = 0.057  time = 13502   
 25/200   risk = 0.043  time = 16803   
 30/200   risk = 0.035  time = 20239   
 35/200   risk = 0.029  time = 23528   
 40/200   risk = 0.026  time = 27518   
 45/200   risk = 0.024  time = 30869   
 50/200   risk = 0.023  time = 34105   
 55/200   risk = 0.022  time = 37425   
 60/200   risk = 0.021  time = 40721   
 65/200   risk = 0.021  time = 44574   
 70/200   risk = 0.021  time = 48023   
 75/200   risk = 0.021  time = 51222   
 80/200   risk = 0.021  time = 54523   
 85/200   risk = 0.02  time = 57727   
 90/200   risk = 0.02  time = 61874   
 95/200   risk = 0.02  time = 65225   
100/200   risk = 0.02  time = 68572   
105/200   risk = 0.02  time = 71861   
110/200   risk = 0.02  time = 75264   
115/200   risk = 0.02  time = 79226   
120/200   risk = 0.02  time = 82711   
125/200   risk = 0.02  time = 86088   
130/200   risk = 0.02  time = 89479   
135/200   risk = 0.02  time = 93799   
140/200   risk = 0.02  time = 97566   
145/200   risk = 0.02  time = 100949   
150/200   risk = 0.02  time = 104441   
155/200   risk = 0.02  time = 108016   
160/200   risk = 0.02  time = 112026   
165/200   risk = 0.02  time = 115321   
170/200   risk = 0.02  time = 118757   
175/200   risk = 0.02  time = 122185   
180/200   risk = 0.02  time = 126078   
185/200   risk = 0.02  time = 129894   
190/200   risk = 0.02  time = 133273   
195/200   risk = 0.02  time = 136608   
200/200   risk = 0.02  time = 140023   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12745]
### [bt]: Calculation finished!
