### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8297]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8297 (seed = 39712) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 436   
 10/200   risk = 0.14  time = 756   
 15/200   risk = 0.094  time = 1239   
 20/200   risk = 0.067  time = 1565   
 25/200   risk = 0.051  time = 1895   
 30/200   risk = 0.041  time = 2274   
 35/200   risk = 0.034  time = 2603   
 40/200   risk = 0.03  time = 2935   
 45/200   risk = 0.028  time = 3277   
 50/200   risk = 0.026  time = 3610   
 55/200   risk = 0.025  time = 3942   
 60/200   risk = 0.024  time = 4274   
 65/200   risk = 0.023  time = 4608   
 70/200   risk = 0.023  time = 5429   
 75/200   risk = 0.023  time = 5823   
 80/200   risk = 0.022  time = 6160   
 85/200   risk = 0.022  time = 6481   
 90/200   risk = 0.022  time = 6812   
 95/200   risk = 0.022  time = 7157   
100/200   risk = 0.022  time = 7489   
105/200   risk = 0.022  time = 7826   
110/200   risk = 0.022  time = 8328   
115/200   risk = 0.022  time = 8675   
120/200   risk = 0.022  time = 9020   
125/200   risk = 0.021  time = 9367   
130/200   risk = 0.021  time = 9811   
135/200   risk = 0.021  time = 10257   
140/200   risk = 0.021  time = 10657   
145/200   risk = 0.021  time = 11005   
150/200   risk = 0.021  time = 11353   
155/200   risk = 0.021  time = 12165   
160/200   risk = 0.021  time = 12635   
165/200   risk = 0.021  time = 13008   
170/200   risk = 0.021  time = 13342   
175/200   risk = 0.021  time = 13683   
180/200   risk = 0.021  time = 14033   
185/200   risk = 0.021  time = 14372   
190/200   risk = 0.021  time = 14879   
195/200   risk = 0.021  time = 15220   
200/200   risk = 0.021  time = 15573   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8297]
### [bt]: Calculation finished!
