### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2551]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2551 (seed = 33966) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.23  time = 217   
 10/200   risk = 0.19  time = 401   
 15/200   risk = 0.16  time = 551   
 20/200   risk = 0.14  time = 705   
 25/200   risk = 0.13  time = 852   
 30/200   risk = 0.12  time = 1006   
 35/200   risk = 0.11  time = 1163   
 40/200   risk = 0.1  time = 1332   
 45/200   risk = 0.095  time = 1492   
 50/200   risk = 0.09  time = 1691   
 55/200   risk = 0.087  time = 1873   
 60/200   risk = 0.084  time = 2061   
 65/200   risk = 0.081  time = 2222   
 70/200   risk = 0.079  time = 2421   
 75/200   risk = 0.077  time = 2543   
 80/200   risk = 0.076  time = 2664   
 85/200   risk = 0.075  time = 2808   
 90/200   risk = 0.073  time = 2920   
 95/200   risk = 0.072  time = 3033   
100/200   risk = 0.072  time = 3185   
105/200   risk = 0.071  time = 3329   
110/200   risk = 0.07  time = 3440   
115/200   risk = 0.069  time = 3581   
120/200   risk = 0.069  time = 3761   
125/200   risk = 0.068  time = 3871   
130/200   risk = 0.068  time = 4017   
135/200   risk = 0.067  time = 4152   
140/200   risk = 0.067  time = 4311   
145/200   risk = 0.066  time = 4432   
150/200   risk = 0.066  time = 4598   
155/200   risk = 0.066  time = 4850   
160/200   risk = 0.065  time = 4972   
165/200   risk = 0.065  time = 5126   
170/200   risk = 0.065  time = 5324   
175/200   risk = 0.065  time = 5445   
180/200   risk = 0.064  time = 5596   
185/200   risk = 0.064  time = 5793   
190/200   risk = 0.064  time = 5925   
195/200   risk = 0.064  time = 6062   
200/200   risk = 0.063  time = 6252   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.063


### [bt]: Job terminated successfully [batchtools job.id=2551]
### [bt]: Calculation finished!
