### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4905]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4905 (seed = 36320) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.083  time = 421   
 10/200   risk = 0.061  time = 833   
 15/200   risk = 0.047  time = 1212   
 20/200   risk = 0.038  time = 1599   
 25/200   risk = 0.032  time = 1952   
 30/200   risk = 0.029  time = 2307   
 35/200   risk = 0.026  time = 2661   
 40/200   risk = 0.024  time = 3028   
 45/200   risk = 0.023  time = 3394   
 50/200   risk = 0.022  time = 3790   
 55/200   risk = 0.022  time = 4167   
 60/200   risk = 0.021  time = 4560   
 65/200   risk = 0.021  time = 4927   
 70/200   risk = 0.02  time = 5289   
 75/200   risk = 0.02  time = 5649   
 80/200   risk = 0.02  time = 6010   
 85/200   risk = 0.02  time = 6390   
 90/200   risk = 0.02  time = 6756   
 95/200   risk = 0.02  time = 7119   
100/200   risk = 0.02  time = 7484   
105/200   risk = 0.019  time = 7850   
110/200   risk = 0.019  time = 8217   
115/200   risk = 0.019  time = 8587   
120/200   risk = 0.019  time = 8955   
125/200   risk = 0.019  time = 9401   
130/200   risk = 0.019  time = 9995   
135/200   risk = 0.019  time = 10613   
140/200   risk = 0.019  time = 11232   
145/200   risk = 0.019  time = 11859   
150/200   risk = 0.019  time = 12497   
155/200   risk = 0.019  time = 13104   
160/200   risk = 0.019  time = 13718   
165/200   risk = 0.019  time = 14316   
170/200   risk = 0.019  time = 14917   
175/200   risk = 0.019  time = 15522   
180/200   risk = 0.019  time = 16137   
185/200   risk = 0.019  time = 16744   
190/200   risk = 0.019  time = 17349   
195/200   risk = 0.019  time = 17961   
200/200   risk = 0.019  time = 18562   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=4905]
### [bt]: Calculation finished!
