### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5063]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5063 (seed = 36478) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.084  time = 426   
 10/200   risk = 0.063  time = 869   
 15/200   risk = 0.049  time = 1267   
 20/200   risk = 0.04  time = 1683   
 25/200   risk = 0.034  time = 2062   
 30/200   risk = 0.03  time = 2455   
 35/200   risk = 0.028  time = 2842   
 40/200   risk = 0.026  time = 3227   
 45/200   risk = 0.025  time = 3615   
 50/200   risk = 0.024  time = 4014   
 55/200   risk = 0.023  time = 4407   
 60/200   risk = 0.023  time = 4806   
 65/200   risk = 0.022  time = 5186   
 70/200   risk = 0.022  time = 5601   
 75/200   risk = 0.022  time = 5997   
 80/200   risk = 0.022  time = 6393   
 85/200   risk = 0.021  time = 6789   
 90/200   risk = 0.021  time = 7172   
 95/200   risk = 0.021  time = 7556   
100/200   risk = 0.021  time = 7939   
105/200   risk = 0.021  time = 8334   
110/200   risk = 0.021  time = 8721   
115/200   risk = 0.021  time = 9119   
120/200   risk = 0.021  time = 9498   
125/200   risk = 0.021  time = 9872   
130/200   risk = 0.021  time = 10283   
135/200   risk = 0.021  time = 10679   
140/200   risk = 0.021  time = 11067   
145/200   risk = 0.021  time = 11452   
150/200   risk = 0.021  time = 11843   
155/200   risk = 0.02  time = 12243   
160/200   risk = 0.02  time = 12661   
165/200   risk = 0.02  time = 13050   
170/200   risk = 0.02  time = 13432   
175/200   risk = 0.02  time = 13852   
180/200   risk = 0.02  time = 14253   
185/200   risk = 0.02  time = 14656   
190/200   risk = 0.02  time = 15058   
195/200   risk = 0.02  time = 15448   
200/200   risk = 0.02  time = 15858   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5063]
### [bt]: Calculation finished!
