### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4513]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4513 (seed = 35928) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 565   
 10/200   risk = 0.086  time = 1120   
 15/200   risk = 0.065  time = 1670   
 20/200   risk = 0.051  time = 2213   
 25/200   risk = 0.042  time = 2791   
 30/200   risk = 0.036  time = 3354   
 35/200   risk = 0.032  time = 3948   
 40/200   risk = 0.03  time = 4534   
 45/200   risk = 0.028  time = 5126   
 50/200   risk = 0.026  time = 5719   
 55/200   risk = 0.025  time = 6308   
 60/200   risk = 0.025  time = 6925   
 65/200   risk = 0.024  time = 7514   
 70/200   risk = 0.024  time = 8119   
 75/200   risk = 0.024  time = 8739   
 80/200   risk = 0.023  time = 9368   
 85/200   risk = 0.023  time = 9990   
 90/200   risk = 0.023  time = 10611   
 95/200   risk = 0.023  time = 11189   
100/200   risk = 0.023  time = 11766   
105/200   risk = 0.023  time = 12344   
110/200   risk = 0.022  time = 12922   
115/200   risk = 0.022  time = 13530   
120/200   risk = 0.022  time = 14163   
125/200   risk = 0.022  time = 14785   
130/200   risk = 0.022  time = 15350   
135/200   risk = 0.022  time = 15900   
140/200   risk = 0.022  time = 16419   
145/200   risk = 0.022  time = 16946   
150/200   risk = 0.022  time = 17467   
155/200   risk = 0.022  time = 17995   
160/200   risk = 0.022  time = 18537   
165/200   risk = 0.022  time = 19083   
170/200   risk = 0.022  time = 19661   
175/200   risk = 0.022  time = 20234   
180/200   risk = 0.021  time = 20624   
185/200   risk = 0.021  time = 21007   
190/200   risk = 0.021  time = 21391   
195/200   risk = 0.021  time = 21777   
200/200   risk = 0.021  time = 22162   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4513]
### [bt]: Calculation finished!
