### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6148]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6148 (seed = 37563) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 693   
 10/200   risk = 0.11  time = 1374   
 15/200   risk = 0.079  time = 2056   
 20/200   risk = 0.06  time = 2760   
 25/200   risk = 0.047  time = 3448   
 30/200   risk = 0.039  time = 4141   
 35/200   risk = 0.034  time = 4849   
 40/200   risk = 0.031  time = 5559   
 45/200   risk = 0.029  time = 6220   
 50/200   risk = 0.028  time = 6883   
 55/200   risk = 0.027  time = 7550   
 60/200   risk = 0.026  time = 8224   
 65/200   risk = 0.025  time = 8956   
 70/200   risk = 0.025  time = 9668   
 75/200   risk = 0.025  time = 10359   
 80/200   risk = 0.024  time = 11041   
 85/200   risk = 0.024  time = 11727   
 90/200   risk = 0.024  time = 12374   
 95/200   risk = 0.024  time = 13056   
100/200   risk = 0.024  time = 13738   
105/200   risk = 0.024  time = 14432   
110/200   risk = 0.023  time = 15126   
115/200   risk = 0.023  time = 15814   
120/200   risk = 0.023  time = 16545   
125/200   risk = 0.023  time = 17185   
130/200   risk = 0.023  time = 17627   
135/200   risk = 0.023  time = 18034   
140/200   risk = 0.023  time = 18561   
145/200   risk = 0.023  time = 19011   
150/200   risk = 0.023  time = 19417   
155/200   risk = 0.023  time = 19819   
160/200   risk = 0.022  time = 20241   
165/200   risk = 0.022  time = 20664   
170/200   risk = 0.022  time = 21183   
175/200   risk = 0.022  time = 21603   
180/200   risk = 0.022  time = 22037   
185/200   risk = 0.022  time = 22457   
190/200   risk = 0.022  time = 22973   
195/200   risk = 0.022  time = 23431   
200/200   risk = 0.022  time = 23880   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=6148]
### [bt]: Calculation finished!
