### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7812]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7812 (seed = 39227) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 1261   
 10/200   risk = 0.088  time = 2785   
 15/200   risk = 0.064  time = 4312   
 20/200   risk = 0.049  time = 5862   
 25/200   risk = 0.04  time = 7398   
 30/200   risk = 0.034  time = 8937   
 35/200   risk = 0.029  time = 10468   
 40/200   risk = 0.027  time = 11999   
 45/200   risk = 0.025  time = 13611   
 50/200   risk = 0.024  time = 15154   
 55/200   risk = 0.023  time = 16779   
 60/200   risk = 0.022  time = 18319   
 65/200   risk = 0.022  time = 19856   
 70/200   risk = 0.022  time = 21442   
 75/200   risk = 0.022  time = 23036   
 80/200   risk = 0.021  time = 24629   
 85/200   risk = 0.021  time = 26231   
 90/200   risk = 0.021  time = 27828   
 95/200   risk = 0.021  time = 29432   
100/200   risk = 0.021  time = 30971   
105/200   risk = 0.021  time = 32463   
110/200   risk = 0.021  time = 34012   
115/200   risk = 0.021  time = 35565   
120/200   risk = 0.021  time = 37123   
125/200   risk = 0.021  time = 38623   
130/200   risk = 0.021  time = 40180   
135/200   risk = 0.021  time = 41733   
140/200   risk = 0.021  time = 43284   
145/200   risk = 0.021  time = 44838   
150/200   risk = 0.021  time = 46389   
155/200   risk = 0.021  time = 47944   
160/200   risk = 0.021  time = 49501   
165/200   risk = 0.021  time = 51056   
170/200   risk = 0.021  time = 52614   
175/200   risk = 0.021  time = 54178   
180/200   risk = 0.021  time = 55731   
185/200   risk = 0.021  time = 57289   
190/200   risk = 0.021  time = 58856   
195/200   risk = 0.021  time = 60412   
200/200   risk = 0.021  time = 61920   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7812]
### [bt]: Calculation finished!
