### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7476]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7476 (seed = 38891) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 300   
 10/200   risk = 0.098  time = 573   
 15/200   risk = 0.071  time = 832   
 20/200   risk = 0.055  time = 1139   
 25/200   risk = 0.044  time = 1415   
 30/200   risk = 0.037  time = 1692   
 35/200   risk = 0.032  time = 1967   
 40/200   risk = 0.029  time = 2240   
 45/200   risk = 0.027  time = 2523   
 50/200   risk = 0.026  time = 2806   
 55/200   risk = 0.025  time = 3095   
 60/200   risk = 0.024  time = 3410   
 65/200   risk = 0.024  time = 3723   
 70/200   risk = 0.023  time = 4013   
 75/200   risk = 0.023  time = 4285   
 80/200   risk = 0.022  time = 4566   
 85/200   risk = 0.022  time = 4842   
 90/200   risk = 0.022  time = 5116   
 95/200   risk = 0.022  time = 5392   
100/200   risk = 0.022  time = 5668   
105/200   risk = 0.022  time = 5945   
110/200   risk = 0.022  time = 6223   
115/200   risk = 0.022  time = 6504   
120/200   risk = 0.021  time = 6796   
125/200   risk = 0.021  time = 7068   
130/200   risk = 0.021  time = 7341   
135/200   risk = 0.021  time = 7615   
140/200   risk = 0.021  time = 7898   
145/200   risk = 0.021  time = 8176   
150/200   risk = 0.021  time = 8452   
155/200   risk = 0.021  time = 8729   
160/200   risk = 0.021  time = 9006   
165/200   risk = 0.021  time = 9286   
170/200   risk = 0.021  time = 9564   
175/200   risk = 0.021  time = 9845   
180/200   risk = 0.021  time = 10125   
185/200   risk = 0.021  time = 10406   
190/200   risk = 0.021  time = 10689   
195/200   risk = 0.021  time = 10973   
200/200   risk = 0.021  time = 11264   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7476]
### [bt]: Calculation finished!
