### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2176]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2176 (seed = 33591) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.24  time = 323   
 10/200   risk = 0.2  time = 544   
 15/200   risk = 0.17  time = 752   
 20/200   risk = 0.15  time = 948   
 25/200   risk = 0.13  time = 1127   
 30/200   risk = 0.12  time = 1312   
 35/200   risk = 0.12  time = 1510   
 40/200   risk = 0.11  time = 1704   
 45/200   risk = 0.11  time = 1905   
 50/200   risk = 0.11  time = 2100   
 55/200   risk = 0.11  time = 2295   
 60/200   risk = 0.1  time = 2497   
 65/200   risk = 0.1  time = 2698   
 70/200   risk = 0.1  time = 2901   
 75/200   risk = 0.1  time = 3169   
 80/200   risk = 0.1  time = 3369   
 85/200   risk = 0.1  time = 3585   
 90/200   risk = 0.1  time = 3796   
 95/200   risk = 0.1  time = 4017   
100/200   risk = 0.1  time = 4239   
105/200   risk = 0.1  time = 4434   
110/200   risk = 0.1  time = 4637   
115/200   risk = 0.1  time = 4844   
120/200   risk = 0.1  time = 5048   
125/200   risk = 0.1  time = 5265   
130/200   risk = 0.1  time = 5509   
135/200   risk = 0.1  time = 5724   
140/200   risk = 0.1  time = 5949   
145/200   risk = 0.1  time = 6159   
150/200   risk = 0.1  time = 6375   
155/200   risk = 0.1  time = 6585   
160/200   risk = 0.1  time = 6807   
165/200   risk = 0.1  time = 7023   
170/200   risk = 0.1  time = 7253   
175/200   risk = 0.1  time = 7505   
180/200   risk = 0.1  time = 7813   
185/200   risk = 0.1  time = 8034   
190/200   risk = 0.1  time = 8265   
195/200   risk = 0.1  time = 8518   
200/200   risk = 0.1  time = 8758   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.1


### [bt]: Job terminated successfully [batchtools job.id=2176]
### [bt]: Calculation finished!
