### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12359]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12359 (seed = 43774) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 6257   
 10/200   risk = 0.1  time = 11389   
 15/200   risk = 0.073  time = 24081   
 20/200   risk = 0.053  time = 29399   
 25/200   risk = 0.041  time = 34580   
 30/200   risk = 0.034  time = 40597   
 35/200   risk = 0.029  time = 49539   
 40/200   risk = 0.026  time = 59752   
 45/200   risk = 0.024  time = 65810   
 50/200   risk = 0.023  time = 71440   
 55/200   risk = 0.022  time = 77365   
 60/200   risk = 0.022  time = 84560   
 65/200   risk = 0.021  time = 90475   
 70/200   risk = 0.021  time = 96240   
 75/200   risk = 0.021  time = 105153   
 80/200   risk = 0.021  time = 110546   
 85/200   risk = 0.021  time = 116199   
 90/200   risk = 0.021  time = 121523   
 95/200   risk = 0.021  time = 127557   
100/200   risk = 0.021  time = 133145   
105/200   risk = 0.021  time = 138699   
110/200   risk = 0.021  time = 144551   
115/200   risk = 0.021  time = 149517   
120/200   risk = 0.021  time = 153459   
125/200   risk = 0.021  time = 157422   
130/200   risk = 0.021  time = 161279   
135/200   risk = 0.021  time = 165065   
140/200   risk = 0.021  time = 176460   
145/200   risk = 0.021  time = 178110   
150/200   risk = 0.021  time = 180303   
155/200   risk = 0.021  time = 183295   
160/200   risk = 0.021  time = 186346   
165/200   risk = 0.021  time = 189271   
170/200   risk = 0.021  time = 192465   
175/200   risk = 0.021  time = 195580   
180/200   risk = 0.021  time = 198817   
185/200   risk = 0.021  time = 201650   
190/200   risk = 0.021  time = 203312   
195/200   risk = 0.021  time = 205285   
200/200   risk = 0.021  time = 207279   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12359]
### [bt]: Calculation finished!
