### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4367]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4367 (seed = 35782) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.15  time = 4189   
 10/200   risk = 0.11  time = 8136   
 15/200   risk = 0.079  time = 11451   
 20/200   risk = 0.063  time = 14630   
 25/200   risk = 0.051  time = 17961   
 30/200   risk = 0.044  time = 21329   
 35/200   risk = 0.039  time = 24766   
 40/200   risk = 0.035  time = 28295   
 45/200   risk = 0.033  time = 31658   
 50/200   risk = 0.031  time = 35140   
 55/200   risk = 0.029  time = 45904   
 60/200   risk = 0.028  time = 48658   
 65/200   risk = 0.027  time = 51141   
 70/200   risk = 0.027  time = 53649   
 75/200   risk = 0.026  time = 56111   
 80/200   risk = 0.026  time = 58567   
 85/200   risk = 0.025  time = 61141   
 90/200   risk = 0.025  time = 63767   
 95/200   risk = 0.025  time = 66663   
100/200   risk = 0.025  time = 73452   
105/200   risk = 0.024  time = 76039   
110/200   risk = 0.024  time = 78559   
115/200   risk = 0.024  time = 81190   
120/200   risk = 0.024  time = 86116   
125/200   risk = 0.024  time = 89009   
130/200   risk = 0.023  time = 94566   
135/200   risk = 0.023  time = 97113   
140/200   risk = 0.023  time = 100083   
145/200   risk = 0.023  time = 105281   
150/200   risk = 0.023  time = 107870   
155/200   risk = 0.023  time = 110549   
160/200   risk = 0.023  time = 114786   
165/200   risk = 0.023  time = 117287   
170/200   risk = 0.023  time = 119793   
175/200   risk = 0.023  time = 122502   
180/200   risk = 0.023  time = 125468   
185/200   risk = 0.023  time = 128120   
190/200   risk = 0.022  time = 130856   
195/200   risk = 0.022  time = 133448   
200/200   risk = 0.022  time = 136111   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=4367]
### [bt]: Calculation finished!
