### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6186]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6186 (seed = 37601) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.17  time = 184   
 10/200   risk = 0.12  time = 289   
 15/200   risk = 0.083  time = 375   
 20/200   risk = 0.063  time = 462   
 25/200   risk = 0.05  time = 548   
 30/200   risk = 0.042  time = 673   
 35/200   risk = 0.036  time = 776   
 40/200   risk = 0.033  time = 894   
 45/200   risk = 0.031  time = 1004   
 50/200   risk = 0.029  time = 1148   
 55/200   risk = 0.028  time = 1270   
 60/200   risk = 0.028  time = 1379   
 65/200   risk = 0.027  time = 1480   
 70/200   risk = 0.027  time = 1583   
 75/200   risk = 0.026  time = 1683   
 80/200   risk = 0.026  time = 1783   
 85/200   risk = 0.026  time = 1888   
 90/200   risk = 0.025  time = 1989   
 95/200   risk = 0.025  time = 2090   
100/200   risk = 0.025  time = 2195   
105/200   risk = 0.025  time = 2312   
110/200   risk = 0.025  time = 2446   
115/200   risk = 0.025  time = 2551   
120/200   risk = 0.025  time = 2653   
125/200   risk = 0.024  time = 2769   
130/200   risk = 0.024  time = 2879   
135/200   risk = 0.024  time = 2987   
140/200   risk = 0.024  time = 3092   
145/200   risk = 0.024  time = 3199   
150/200   risk = 0.024  time = 3307   
155/200   risk = 0.024  time = 3415   
160/200   risk = 0.024  time = 3525   
165/200   risk = 0.024  time = 3638   
170/200   risk = 0.024  time = 3750   
175/200   risk = 0.024  time = 3863   
180/200   risk = 0.023  time = 3989   
185/200   risk = 0.023  time = 4107   
190/200   risk = 0.023  time = 4224   
195/200   risk = 0.023  time = 4343   
200/200   risk = 0.023  time = 4459   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6186]
### [bt]: Calculation finished!
