### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8369]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8369 (seed = 39784) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.2  time = 7473   
 10/200   risk = 0.14  time = 8858   
 15/200   risk = 0.093  time = 14959   
 20/200   risk = 0.067  time = 16403   
 25/200   risk = 0.051  time = 18048   
 30/200   risk = 0.041  time = 21793   
 35/200   risk = 0.035  time = 23561   
 40/200   risk = 0.03  time = 33319   
 45/200   risk = 0.028  time = 35228   
 50/200   risk = 0.026  time = 36912   
 55/200   risk = 0.025  time = 38834   
 60/200   risk = 0.024  time = 65658   
 65/200   risk = 0.024  time = 74972   
 70/200   risk = 0.023  time = 81635   
 75/200   risk = 0.023  time = 84396   
 80/200   risk = 0.023  time = 96676   
 85/200   risk = 0.022  time = 99476   
 90/200   risk = 0.022  time = 108455   
 95/200   risk = 0.022  time = 116653   
100/200   risk = 0.022  time = 119606   
105/200   risk = 0.022  time = 126530   
110/200   risk = 0.022  time = 138299   
115/200   risk = 0.022  time = 141008   
120/200   risk = 0.022  time = 143906   
125/200   risk = 0.022  time = 147442   
130/200   risk = 0.022  time = 158443   
135/200   risk = 0.022  time = 169038   
140/200   risk = 0.021  time = 175397   
145/200   risk = 0.021  time = 179035   
150/200   risk = 0.021  time = 182662   
155/200   risk = 0.021  time = 186166   
160/200   risk = 0.021  time = 191497   
165/200   risk = 0.021  time = 194934   
170/200   risk = 0.021  time = 204223   
175/200   risk = 0.021  time = 209646   
180/200   risk = 0.021  time = 214301   
185/200   risk = 0.021  time = 218582   
190/200   risk = 0.021  time = 224623   
195/200   risk = 0.021  time = 228969   
200/200   risk = 0.021  time = 232492   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8369]
### [bt]: Calculation finished!
