### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5317]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5317 (seed = 36732) ...
  1/200   risk = 0.082  time = 0   
  5/200   risk = 0.064  time = 563   
 10/200   risk = 0.049  time = 1213   
 15/200   risk = 0.04  time = 1843   
 20/200   risk = 0.034  time = 2481   
 25/200   risk = 0.03  time = 3116   
 30/200   risk = 0.027  time = 3757   
 35/200   risk = 0.025  time = 4391   
 40/200   risk = 0.024  time = 5031   
 45/200   risk = 0.023  time = 5643   
 50/200   risk = 0.023  time = 6304   
 55/200   risk = 0.022  time = 6957   
 60/200   risk = 0.022  time = 7599   
 65/200   risk = 0.022  time = 8234   
 70/200   risk = 0.021  time = 8877   
 75/200   risk = 0.021  time = 9520   
 80/200   risk = 0.021  time = 10173   
 85/200   risk = 0.021  time = 10838   
 90/200   risk = 0.021  time = 11484   
 95/200   risk = 0.021  time = 12124   
100/200   risk = 0.021  time = 12774   
105/200   risk = 0.021  time = 13443   
110/200   risk = 0.021  time = 14092   
115/200   risk = 0.021  time = 14743   
120/200   risk = 0.021  time = 15396   
125/200   risk = 0.02  time = 16111   
130/200   risk = 0.02  time = 16816   
135/200   risk = 0.02  time = 17510   
140/200   risk = 0.02  time = 18197   
145/200   risk = 0.02  time = 18895   
150/200   risk = 0.02  time = 19589   
155/200   risk = 0.02  time = 20279   
160/200   risk = 0.02  time = 20996   
165/200   risk = 0.02  time = 21665   
170/200   risk = 0.02  time = 22338   
175/200   risk = 0.02  time = 23041   
180/200   risk = 0.02  time = 23767   
185/200   risk = 0.02  time = 24470   
190/200   risk = 0.02  time = 25195   
195/200   risk = 0.02  time = 25896   
200/200   risk = 0.02  time = 26583   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5317]
### [bt]: Calculation finished!
