### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13003]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13003 (seed = 44418) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 2365   
 10/200   risk = 0.08  time = 5128   
 15/200   risk = 0.057  time = 7990   
 20/200   risk = 0.043  time = 10809   
 25/200   risk = 0.035  time = 13645   
 30/200   risk = 0.029  time = 16346   
 35/200   risk = 0.026  time = 19058   
 40/200   risk = 0.024  time = 21770   
 45/200   risk = 0.023  time = 24483   
 50/200   risk = 0.022  time = 27215   
 55/200   risk = 0.021  time = 29869   
 60/200   risk = 0.021  time = 32578   
 65/200   risk = 0.021  time = 35231   
 70/200   risk = 0.021  time = 37854   
 75/200   risk = 0.021  time = 40487   
 80/200   risk = 0.02  time = 43120   
 85/200   risk = 0.02  time = 45753   
 90/200   risk = 0.02  time = 48473   
 95/200   risk = 0.02  time = 51227   
100/200   risk = 0.02  time = 54025   
105/200   risk = 0.02  time = 56671   
110/200   risk = 0.02  time = 59323   
115/200   risk = 0.02  time = 61971   
120/200   risk = 0.02  time = 64587   
125/200   risk = 0.02  time = 67231   
130/200   risk = 0.02  time = 69863   
135/200   risk = 0.02  time = 72533   
140/200   risk = 0.02  time = 75169   
145/200   risk = 0.02  time = 77727   
150/200   risk = 0.02  time = 80301   
155/200   risk = 0.02  time = 82896   
160/200   risk = 0.02  time = 85459   
165/200   risk = 0.02  time = 88028   
170/200   risk = 0.02  time = 90597   
175/200   risk = 0.02  time = 93172   
180/200   risk = 0.02  time = 95737   
185/200   risk = 0.02  time = 98310   
190/200   risk = 0.02  time = 100884   
195/200   risk = 0.02  time = 103469   
200/200   risk = 0.02  time = 105647   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13003]
### [bt]: Calculation finished!
