### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7885]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7885 (seed = 39300) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 386   
 10/200   risk = 0.086  time = 683   
 15/200   risk = 0.064  time = 955   
 20/200   risk = 0.049  time = 1349   
 25/200   risk = 0.04  time = 1751   
 30/200   risk = 0.033  time = 2140   
 35/200   risk = 0.029  time = 2525   
 40/200   risk = 0.027  time = 2859   
 45/200   risk = 0.025  time = 3140   
 50/200   risk = 0.024  time = 3426   
 55/200   risk = 0.023  time = 3741   
 60/200   risk = 0.022  time = 4035   
 65/200   risk = 0.022  time = 4393   
 70/200   risk = 0.021  time = 4669   
 75/200   risk = 0.021  time = 4934   
 80/200   risk = 0.021  time = 5199   
 85/200   risk = 0.021  time = 5495   
 90/200   risk = 0.021  time = 5767   
 95/200   risk = 0.021  time = 6035   
100/200   risk = 0.021  time = 6306   
105/200   risk = 0.021  time = 6606   
110/200   risk = 0.021  time = 6919   
115/200   risk = 0.021  time = 7224   
120/200   risk = 0.021  time = 7520   
125/200   risk = 0.021  time = 7824   
130/200   risk = 0.021  time = 8128   
135/200   risk = 0.02  time = 8427   
140/200   risk = 0.02  time = 8726   
145/200   risk = 0.02  time = 9033   
150/200   risk = 0.02  time = 9332   
155/200   risk = 0.02  time = 9650   
160/200   risk = 0.02  time = 9948   
165/200   risk = 0.02  time = 10263   
170/200   risk = 0.02  time = 10568   
175/200   risk = 0.02  time = 10871   
180/200   risk = 0.02  time = 11176   
185/200   risk = 0.02  time = 11481   
190/200   risk = 0.02  time = 11795   
195/200   risk = 0.02  time = 12102   
200/200   risk = 0.02  time = 12465   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7885]
### [bt]: Calculation finished!
