### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12928]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12928 (seed = 44343) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 500   
 10/200   risk = 0.084  time = 1024   
 15/200   risk = 0.059  time = 1504   
 20/200   risk = 0.045  time = 1997   
 25/200   risk = 0.036  time = 2487   
 30/200   risk = 0.03  time = 2975   
 35/200   risk = 0.027  time = 3478   
 40/200   risk = 0.025  time = 3958   
 45/200   risk = 0.023  time = 4452   
 50/200   risk = 0.022  time = 4946   
 55/200   risk = 0.022  time = 5441   
 60/200   risk = 0.022  time = 5932   
 65/200   risk = 0.021  time = 6431   
 70/200   risk = 0.021  time = 6901   
 75/200   risk = 0.021  time = 7401   
 80/200   risk = 0.021  time = 7883   
 85/200   risk = 0.021  time = 8379   
 90/200   risk = 0.021  time = 8859   
 95/200   risk = 0.021  time = 9324   
100/200   risk = 0.021  time = 9796   
105/200   risk = 0.021  time = 10266   
110/200   risk = 0.021  time = 10744   
115/200   risk = 0.021  time = 11218   
120/200   risk = 0.021  time = 11690   
125/200   risk = 0.021  time = 12166   
130/200   risk = 0.021  time = 12641   
135/200   risk = 0.02  time = 13123   
140/200   risk = 0.02  time = 13608   
145/200   risk = 0.02  time = 14092   
150/200   risk = 0.02  time = 14575   
155/200   risk = 0.02  time = 15086   
160/200   risk = 0.02  time = 15583   
165/200   risk = 0.02  time = 16091   
170/200   risk = 0.02  time = 16540   
175/200   risk = 0.02  time = 16995   
180/200   risk = 0.02  time = 17431   
185/200   risk = 0.02  time = 17869   
190/200   risk = 0.02  time = 18305   
195/200   risk = 0.02  time = 18742   
200/200   risk = 0.02  time = 19220   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12928]
### [bt]: Calculation finished!
