### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6763]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6763 (seed = 38178) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 11224   
 10/200   risk = 0.086  time = 17129   
 15/200   risk = 0.064  time = 22558   
 20/200   risk = 0.051  time = 28136   
 25/200   risk = 0.042  time = 33407   
 30/200   risk = 0.037  time = 39495   
 35/200   risk = 0.033  time = 45042   
 40/200   risk = 0.031  time = 54723   
 45/200   risk = 0.029  time = 59259   
 50/200   risk = 0.028  time = 63551   
 55/200   risk = 0.027  time = 67773   
 60/200   risk = 0.027  time = 72148   
 65/200   risk = 0.026  time = 77059   
 70/200   risk = 0.026  time = 82019   
 75/200   risk = 0.025  time = 87429   
 80/200   risk = 0.025  time = 92574   
 85/200   risk = 0.025  time = 97496   
 90/200   risk = 0.024  time = 102800   
 95/200   risk = 0.024  time = 108007   
100/200   risk = 0.024  time = 113124   
105/200   risk = 0.024  time = 118026   
110/200   risk = 0.024  time = 126298   
115/200   risk = 0.024  time = 130586   
120/200   risk = 0.023  time = 134842   
125/200   risk = 0.023  time = 139000   
130/200   risk = 0.023  time = 143170   
135/200   risk = 0.023  time = 147329   
140/200   risk = 0.023  time = 152503   
145/200   risk = 0.023  time = 156798   
150/200   risk = 0.023  time = 164677   
155/200   risk = 0.022  time = 172135   
160/200   risk = 0.022  time = 180086   
165/200   risk = 0.022  time = 185644   
170/200   risk = 0.022  time = 189207   
175/200   risk = 0.022  time = 193764   
180/200   risk = 0.022  time = 197302   
185/200   risk = 0.022  time = 200658   
190/200   risk = 0.022  time = 203987   
195/200   risk = 0.022  time = 207400   
200/200   risk = 0.022  time = 210635   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=6763]
### [bt]: Calculation finished!
