### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3791]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3791 (seed = 35206) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.21  time = 276   
 10/200   risk = 0.15  time = 461   
 15/200   risk = 0.11  time = 632   
 20/200   risk = 0.089  time = 807   
 25/200   risk = 0.073  time = 989   
 30/200   risk = 0.062  time = 1164   
 35/200   risk = 0.054  time = 1344   
 40/200   risk = 0.049  time = 1525   
 45/200   risk = 0.045  time = 1715   
 50/200   risk = 0.042  time = 1898   
 55/200   risk = 0.04  time = 2099   
 60/200   risk = 0.038  time = 2291   
 65/200   risk = 0.036  time = 2477   
 70/200   risk = 0.035  time = 2676   
 75/200   risk = 0.034  time = 2865   
 80/200   risk = 0.034  time = 3055   
 85/200   risk = 0.033  time = 3249   
 90/200   risk = 0.032  time = 3442   
 95/200   risk = 0.032  time = 3634   
100/200   risk = 0.031  time = 3829   
105/200   risk = 0.031  time = 4028   
110/200   risk = 0.03  time = 4226   
115/200   risk = 0.03  time = 4424   
120/200   risk = 0.03  time = 4627   
125/200   risk = 0.03  time = 4833   
130/200   risk = 0.029  time = 5063   
135/200   risk = 0.029  time = 5258   
140/200   risk = 0.029  time = 5463   
145/200   risk = 0.029  time = 5675   
150/200   risk = 0.028  time = 5882   
155/200   risk = 0.028  time = 6093   
160/200   risk = 0.028  time = 6299   
165/200   risk = 0.028  time = 6499   
170/200   risk = 0.028  time = 6706   
175/200   risk = 0.028  time = 6912   
180/200   risk = 0.027  time = 7116   
185/200   risk = 0.027  time = 7334   
190/200   risk = 0.027  time = 7560   
195/200   risk = 0.027  time = 7771   
200/200   risk = 0.027  time = 7985   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.027


### [bt]: Job terminated successfully [batchtools job.id=3791]
### [bt]: Calculation finished!
