### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6502]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6502 (seed = 37917) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 621   
 10/200   risk = 0.084  time = 1287   
 15/200   risk = 0.063  time = 1952   
 20/200   risk = 0.05  time = 2621   
 25/200   risk = 0.041  time = 3295   
 30/200   risk = 0.036  time = 3999   
 35/200   risk = 0.032  time = 4646   
 40/200   risk = 0.03  time = 5288   
 45/200   risk = 0.028  time = 5944   
 50/200   risk = 0.027  time = 6618   
 55/200   risk = 0.026  time = 7341   
 60/200   risk = 0.025  time = 8052   
 65/200   risk = 0.025  time = 8770   
 70/200   risk = 0.025  time = 9490   
 75/200   risk = 0.024  time = 10205   
 80/200   risk = 0.024  time = 10915   
 85/200   risk = 0.024  time = 11631   
 90/200   risk = 0.023  time = 12340   
 95/200   risk = 0.023  time = 13045   
100/200   risk = 0.023  time = 13772   
105/200   risk = 0.023  time = 14502   
110/200   risk = 0.023  time = 15219   
115/200   risk = 0.022  time = 15923   
120/200   risk = 0.022  time = 16645   
125/200   risk = 0.022  time = 17358   
130/200   risk = 0.022  time = 18080   
135/200   risk = 0.022  time = 18805   
140/200   risk = 0.022  time = 19522   
145/200   risk = 0.022  time = 20330   
150/200   risk = 0.022  time = 21107   
155/200   risk = 0.021  time = 21911   
160/200   risk = 0.021  time = 22717   
165/200   risk = 0.021  time = 23462   
170/200   risk = 0.021  time = 24226   
175/200   risk = 0.021  time = 24983   
180/200   risk = 0.021  time = 25701   
185/200   risk = 0.021  time = 26419   
190/200   risk = 0.021  time = 27185   
195/200   risk = 0.021  time = 27955   
200/200   risk = 0.021  time = 28707   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=6502]
### [bt]: Calculation finished!
