### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5299]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5299 (seed = 36714) ...
  1/200   risk = 0.069  time = 0   
  5/200   risk = 0.054  time = 197   
 10/200   risk = 0.041  time = 433   
 15/200   risk = 0.033  time = 571   
 20/200   risk = 0.029  time = 691   
 25/200   risk = 0.025  time = 806   
 30/200   risk = 0.023  time = 937   
 35/200   risk = 0.022  time = 1054   
 40/200   risk = 0.021  time = 1177   
 45/200   risk = 0.021  time = 1313   
 50/200   risk = 0.02  time = 1455   
 55/200   risk = 0.02  time = 1606   
 60/200   risk = 0.02  time = 1747   
 65/200   risk = 0.019  time = 1906   
 70/200   risk = 0.019  time = 2053   
 75/200   risk = 0.019  time = 2188   
 80/200   risk = 0.019  time = 2331   
 85/200   risk = 0.019  time = 2469   
 90/200   risk = 0.019  time = 2621   
 95/200   risk = 0.019  time = 2756   
100/200   risk = 0.019  time = 2900   
105/200   risk = 0.019  time = 3035   
110/200   risk = 0.019  time = 3179   
115/200   risk = 0.019  time = 3321   
120/200   risk = 0.019  time = 3475   
125/200   risk = 0.019  time = 3626   
130/200   risk = 0.019  time = 3780   
135/200   risk = 0.019  time = 3918   
140/200   risk = 0.019  time = 4051   
145/200   risk = 0.019  time = 4191   
150/200   risk = 0.019  time = 4338   
155/200   risk = 0.019  time = 4483   
160/200   risk = 0.019  time = 4618   
165/200   risk = 0.019  time = 4952   
170/200   risk = 0.019  time = 5101   
175/200   risk = 0.019  time = 5261   
180/200   risk = 0.019  time = 5394   
185/200   risk = 0.019  time = 5543   
190/200   risk = 0.019  time = 5697   
195/200   risk = 0.019  time = 5849   
200/200   risk = 0.019  time = 6008   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=5299]
### [bt]: Calculation finished!
