### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1588]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1588 (seed = 33003) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 11503   
 10/200   risk = 0.18  time = 17454   
 15/200   risk = 0.15  time = 23266   
 20/200   risk = 0.13  time = 29159   
 25/200   risk = 0.11  time = 34834   
 30/200   risk = 0.098  time = 40153   
 35/200   risk = 0.089  time = 46992   
 40/200   risk = 0.083  time = 57378   
 45/200   risk = 0.077  time = 61143   
 50/200   risk = 0.073  time = 64632   
 55/200   risk = 0.07  time = 72874   
 60/200   risk = 0.067  time = 80159   
 65/200   risk = 0.065  time = 84003   
 70/200   risk = 0.063  time = 88482   
 75/200   risk = 0.062  time = 92384   
 80/200   risk = 0.06  time = 101054   
 85/200   risk = 0.059  time = 104540   
 90/200   risk = 0.058  time = 108029   
 95/200   risk = 0.057  time = 111321   
100/200   risk = 0.056  time = 115074   
105/200   risk = 0.055  time = 118796   
110/200   risk = 0.055  time = 123845   
115/200   risk = 0.054  time = 127668   
120/200   risk = 0.053  time = 131155   
125/200   risk = 0.053  time = 134617   
130/200   risk = 0.052  time = 138024   
135/200   risk = 0.052  time = 141608   
140/200   risk = 0.052  time = 144824   
145/200   risk = 0.051  time = 148248   
150/200   risk = 0.051  time = 151603   
155/200   risk = 0.05  time = 155088   
160/200   risk = 0.05  time = 158535   
165/200   risk = 0.05  time = 162023   
170/200   risk = 0.049  time = 165577   
175/200   risk = 0.049  time = 168840   
180/200   risk = 0.049  time = 171487   
185/200   risk = 0.049  time = 174123   
190/200   risk = 0.048  time = 176765   
195/200   risk = 0.048  time = 179407   
200/200   risk = 0.048  time = 182064   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.048


### [bt]: Job terminated successfully [batchtools job.id=1588]
### [bt]: Calculation finished!
