### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6945]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6945 (seed = 38360) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 378   
 10/200   risk = 0.099  time = 689   
 15/200   risk = 0.072  time = 1010   
 20/200   risk = 0.055  time = 1317   
 25/200   risk = 0.045  time = 1632   
 30/200   risk = 0.038  time = 1928   
 35/200   risk = 0.033  time = 2224   
 40/200   risk = 0.03  time = 2519   
 45/200   risk = 0.028  time = 2816   
 50/200   risk = 0.027  time = 3113   
 55/200   risk = 0.026  time = 3412   
 60/200   risk = 0.025  time = 3713   
 65/200   risk = 0.024  time = 4022   
 70/200   risk = 0.024  time = 4363   
 75/200   risk = 0.023  time = 4669   
 80/200   risk = 0.023  time = 4973   
 85/200   risk = 0.023  time = 5279   
 90/200   risk = 0.022  time = 5637   
 95/200   risk = 0.022  time = 6027   
100/200   risk = 0.022  time = 6381   
105/200   risk = 0.022  time = 6689   
110/200   risk = 0.021  time = 7017   
115/200   risk = 0.021  time = 7395   
120/200   risk = 0.021  time = 7728   
125/200   risk = 0.021  time = 8034   
130/200   risk = 0.021  time = 8341   
135/200   risk = 0.021  time = 8647   
140/200   risk = 0.02  time = 8953   
145/200   risk = 0.02  time = 9310   
150/200   risk = 0.02  time = 9625   
155/200   risk = 0.02  time = 9934   
160/200   risk = 0.02  time = 10243   
165/200   risk = 0.02  time = 10552   
170/200   risk = 0.02  time = 10909   
175/200   risk = 0.02  time = 11277   
180/200   risk = 0.02  time = 11594   
185/200   risk = 0.02  time = 11904   
190/200   risk = 0.02  time = 12274   
195/200   risk = 0.02  time = 12594   
200/200   risk = 0.02  time = 12908   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=6945]
### [bt]: Calculation finished!
