### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9682]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9682 (seed = 41097) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.087  time = 170   
 10/200   risk = 0.064  time = 290   
 15/200   risk = 0.049  time = 404   
 20/200   risk = 0.04  time = 520   
 25/200   risk = 0.034  time = 632   
 30/200   risk = 0.03  time = 745   
 35/200   risk = 0.027  time = 858   
 40/200   risk = 0.026  time = 972   
 45/200   risk = 0.025  time = 1091   
 50/200   risk = 0.024  time = 1206   
 55/200   risk = 0.023  time = 1322   
 60/200   risk = 0.023  time = 1444   
 65/200   risk = 0.023  time = 1572   
 70/200   risk = 0.023  time = 1689   
 75/200   risk = 0.022  time = 1810   
 80/200   risk = 0.022  time = 1933   
 85/200   risk = 0.022  time = 2057   
 90/200   risk = 0.022  time = 2179   
 95/200   risk = 0.022  time = 2304   
100/200   risk = 0.022  time = 2441   
105/200   risk = 0.022  time = 2571   
110/200   risk = 0.022  time = 2701   
115/200   risk = 0.022  time = 2830   
120/200   risk = 0.022  time = 2961   
125/200   risk = 0.022  time = 3096   
130/200   risk = 0.022  time = 3249   
135/200   risk = 0.022  time = 3389   
140/200   risk = 0.022  time = 3528   
145/200   risk = 0.022  time = 3664   
150/200   risk = 0.022  time = 3805   
155/200   risk = 0.022  time = 3949   
160/200   risk = 0.022  time = 4091   
165/200   risk = 0.022  time = 4234   
170/200   risk = 0.022  time = 4387   
175/200   risk = 0.022  time = 4534   
180/200   risk = 0.022  time = 4680   
185/200   risk = 0.022  time = 4830   
190/200   risk = 0.022  time = 4979   
195/200   risk = 0.022  time = 5133   
200/200   risk = 0.022  time = 5287   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=9682]
### [bt]: Calculation finished!
